onset	duration	session_number	session_type	trial_type	stimulus_direction	number_ErasedDot
12.052	8	1	rotation+90	start_session	n/a	n/a
26.059	3.50186686481365	1	rotation+90	erasing	rightward	1
35.585	3.50189442867016	1	rotation+90	erasing	leftward	4
45.112	3.50011509376256	1	rotation+90	erasing	leftward	3
54.622	3.50008752990605	1	rotation+90	erasing	upward	6
64.132	3.50025467244022	1	rotation+90	erasing	downward	2
73.659	3.50185689490811	1	rotation+90	erasing	downward	2
83.184	3.50004061270348	1	rotation+90	erasing	rightward	3
92.695	3.50181349649572	1	rotation+90	erasing	rightward	4
102.221	2.58916863596737	1	rotation+90	erasing	upward	7
111.731	2.52268461406056	1	rotation+90	erasing	upward	7
121.24	3.50002859017032	1	rotation+90	erasing	rightward	3
130.751	3.50004852998141	1	rotation+90	erasing	downward	1
140.26	2.92100579925947	1	rotation+90	erasing	leftward	7
149.77	3.50006025928206	1	rotation+90	erasing	downward	3
159.281	3.50003152249548	1	rotation+90	erasing	upward	6
168.79	2.17415079130261	1	rotation+90	erasing	leftward	7
178.3	3.03726955956183	1	rotation+90	erasing	rightward	7
197.834	4	1	rotation+90	score	n/a	n/a
201.834	8	1	rotation+90	end_session	n/a	n/a
219.874	8	2	mirror	start_session	n/a	n/a
233.882	3.50001158268439	2	mirror	erasing	downward	3
243.391	3.50186217309339	2	mirror	erasing	upward	2
252.918	3.5000538081667	2	mirror	erasing	upward	3
262.428	3.5000391465409	2	mirror	erasing	rightward	6
271.938	3.50004295856361	2	mirror	erasing	leftward	6
281.447	3.07036935274493	2	mirror	erasing	leftward	7
290.957	3.50000718419664	2	mirror	erasing	downward	4
300.468	3.50185044379275	2	mirror	erasing	downward	2
309.994	3.50000571803406	2	mirror	erasing	rightward	4
319.504	3.50005586079431	2	mirror	erasing	rightward	4
329.013	3.50003621421574	2	mirror	erasing	downward	2
338.524	3.25289310531182	2	mirror	erasing	leftward	7
348.033	3.50184457914243	2	mirror	erasing	upward	2
357.56	3.50003386835561	2	mirror	erasing	leftward	3
367.069	3.46865652297198	2	mirror	erasing	rightward	7
376.579	3.50004383826115	2	mirror	erasing	upward	2
386.089	3.50004559765625	2	mirror	erasing	downward	1
405.623	4	2	mirror	score	n/a	n/a
409.623	8	2	mirror	end_session	n/a	n/a
427.663	8	3	rotation-90	start_session	n/a	n/a
441.672	3.501909676761	3	rotation-90	erasing	downward	1
451.198	3.50003240219303	3	rotation-90	erasing	rightward	0
460.708	3.50186246632591	3	rotation-90	erasing	rightward	0
470.234	3.50006231190967	3	rotation-90	erasing	leftward	1
479.744	3.50183871449211	3	rotation-90	erasing	upward	1
489.27	3.50186481218604	3	rotation-90	erasing	upward	1
498.797	3.50188035350939	3	rotation-90	erasing	downward	0
508.323	3.50185366935043	3	rotation-90	erasing	downward	2
517.85	3.50182933105159	3	rotation-90	erasing	leftward	1
527.377	3.50185015056024	3	rotation-90	erasing	leftward	0
536.902	3.50190439857571	3	rotation-90	erasing	downward	0
546.429	3.50000190601135	3	rotation-90	erasing	upward	1
555.939	3.5018530828854	3	rotation-90	erasing	rightward	0
565.466	3.50182698519146	3	rotation-90	erasing	upward	0
574.992	3.50183900772462	3	rotation-90	erasing	leftward	0
584.518	3.5000209661249	3	rotation-90	erasing	rightward	1
594.028	3.50186803774372	3	rotation-90	erasing	downward	1
613.579	4	3	rotation-90	score	n/a	n/a
617.579	8	3	rotation-90	end_session	n/a	n/a
635.619	8	4	rotation-90	start_session	n/a	n/a
649.627	3.50006348483973	4	rotation-90	erasing	downward	3
659.136	3.50004677058632	4	rotation-90	erasing	leftward	6
668.647	3.50184663177004	4	rotation-90	erasing	leftward	0
678.173	3.50004765028386	4	rotation-90	erasing	upward	1
687.683	3.50002272552	4	rotation-90	erasing	rightward	3
697.192	3.50007609383792	4	rotation-90	erasing	rightward	1
706.703	3.50182200023869	4	rotation-90	erasing	downward	3
716.229	3.50182434609882	4	rotation-90	erasing	downward	1
725.756	3.50004970291148	4	rotation-90	erasing	upward	3
735.265	3.50188006027688	4	rotation-90	erasing	upward	0
744.792	3.5000810787907	4	rotation-90	erasing	downward	4
754.302	3.50002389845006	4	rotation-90	erasing	rightward	0
763.811	3.50005498109677	4	rotation-90	erasing	leftward	2
773.322	3.50001568793961	4	rotation-90	erasing	rightward	1
782.831	3.50184428590991	4	rotation-90	erasing	upward	3
792.358	3.50004325179612	4	rotation-90	erasing	leftward	4
801.867	3.500013635312	4	rotation-90	erasing	downward	2
821.402	4	4	rotation-90	score	n/a	n/a
825.402	8	4	rotation-90	end_session	n/a	n/a
843.442	8	5	rotation+90	start_session	n/a	n/a
857.449	3.50005703372438	5	rotation+90	erasing	downward	2
866.959	3.50184487237495	5	rotation+90	erasing	leftward	1
876.486	3.50004002623845	5	rotation+90	erasing	leftward	5
885.996	3.50003445482064	5	rotation+90	erasing	upward	6
895.506	3.50006025928206	5	rotation+90	erasing	rightward	3
905.015	3.50003797361083	5	rotation+90	erasing	rightward	6
914.525	3.50001862026477	5	rotation+90	erasing	downward	3
924.035	3.50008049232567	5	rotation+90	erasing	downward	1
933.545	3.50184106035224	5	rotation+90	erasing	upward	2
943.071	2.55584422667695	5	rotation+90	erasing	upward	7
952.581	3.5000611389796	5	rotation+90	erasing	downward	1
962.091	3.50000806389419	5	rotation+90	erasing	rightward	6
971.601	2.95419004340721	5	rotation+90	erasing	leftward	7
981.111	3.50001422177703	5	rotation+90	erasing	rightward	4
990.621	3.07033123251784	5	rotation+90	erasing	upward	7
1000.131	3.50000923682426	5	rotation+90	erasing	leftward	6
1009.64	3.50183519570191	5	rotation+90	erasing	downward	3
1029.191	4	5	rotation+90	score	n/a	n/a
1033.191	8	5	rotation+90	end_session	n/a	n/a
1051.231	8	6	mirror	start_session	n/a	n/a
1065.239	3.5000538081667	6	mirror	erasing	downward	1
1074.749	3.50184487237495	6	mirror	erasing	rightward	5
1084.275	3.50006905625754	6	mirror	erasing	rightward	3
1093.785	3.50183900772462	6	mirror	erasing	upward	1
1103.312	3.5018404738872	6	mirror	erasing	leftward	6
1112.838	3.50184780470011	6	mirror	erasing	leftward	0
1122.365	3.50185161672282	6	mirror	erasing	downward	7
1131.891	3.07035820990932	6	mirror	erasing	downward	7
1141.401	3.50184281974733	6	mirror	erasing	upward	5
1150.927	3.50001304884697	6	mirror	erasing	upward	5
1160.437	3.50185513551301	6	mirror	erasing	downward	1
1169.963	3.50000190601135	6	mirror	erasing	leftward	6
1179.474	1.94176372907309	6	mirror	erasing	rightward	7
1188.983	2.65543507934725	6	mirror	erasing	leftward	7
1198.493	3.50183871449211	6	mirror	erasing	upward	5
1208.019	3.5000118759169	6	mirror	erasing	rightward	4
1217.529	3.50005439463173	6	mirror	erasing	downward	3
1237.063	4	6	mirror	score	n/a	n/a
1241.063	8	6	mirror	end_session	n/a	n/a
1259.104	8	7	mirror	start_session	n/a	n/a
1273.111	3.50186129339585	7	mirror	erasing	upward	3
1282.638	2.93756815823296	7	mirror	erasing	leftward	7
1292.147	3.10354098789448	7	mirror	erasing	leftward	7
1301.658	3.50002976310038	7	mirror	erasing	downward	4
1311.167	3.50007081565263	7	mirror	erasing	rightward	1
1320.677	3.50182522579637	7	mirror	erasing	rightward	3
1330.203	3.50003269542554	7	mirror	erasing	upward	0
1339.714	3.50182786488901	7	mirror	erasing	upward	4
1349.241	3.50003269542554	7	mirror	erasing	downward	5
1358.75	3.5000719885827	7	mirror	erasing	downward	0
1368.26	3.50187771441675	7	mirror	erasing	upward	2
1377.786	2.07454029205372	7	mirror	erasing	rightward	7
1387.296	3.50003416158812	7	mirror	erasing	leftward	0
1396.806	3.50184457914243	7	mirror	erasing	rightward	6
1406.333	3.50001422177703	7	mirror	erasing	downward	6
1415.842	3.50002888340283	7	mirror	erasing	leftward	4
1425.352	2.85458804790129	7	mirror	erasing	upward	7
1444.886	4	7	mirror	score	n/a	n/a
1448.886	8	7	mirror	end_session	n/a	n/a
1466.927	8	8	rotation+90	start_session	n/a	n/a
1480.934	3.50186217309339	8	rotation+90	erasing	downward	0
1490.461	3.50003064279793	8	rotation+90	erasing	rightward	2
1499.97	3.50184281974733	8	rotation+90	erasing	rightward	4
1509.497	3.50004911644644	8	rotation+90	erasing	leftward	4
1519.006	3.5000737479778	8	rotation+90	erasing	upward	0
1528.517	2.4562545469367	8	rotation+90	erasing	upward	7
1538.026	2.50605657100347	8	rotation+90	erasing	downward	7
1547.536	3.36907974546245	8	rotation+90	erasing	downward	7
1557.046	3.50183607539946	8	rotation+90	erasing	leftward	4
1566.573	3.50010541708953	8	rotation+90	erasing	leftward	0
1576.083	3.50184985732772	8	rotation+90	erasing	downward	5
1585.609	2.58904078659036	8	rotation+90	erasing	upward	7
1595.119	3.50000102631381	8	rotation+90	erasing	rightward	5
1604.628	2.02475674163547	8	rotation+90	erasing	upward	7
1614.139	2.05799669996126	8	rotation+90	erasing	leftward	7
1623.648	3.50185073702527	8	rotation+90	erasing	rightward	5
1633.175	3.50001627440464	8	rotation+90	erasing	downward	3
1652.709	4	8	rotation+90	score	n/a	n/a
1656.709	8	8	rotation+90	end_session	n/a	n/a
1674.749	8	9	mirror	start_session	n/a	n/a
1688.757	2.90437716973735	9	mirror	erasing	leftward	7
1698.267	3.50184106035224	9	mirror	erasing	upward	4
1707.793	3.50003856007587	9	mirror	erasing	upward	5
1717.303	3.41885889739296	9	mirror	erasing	rightward	7
