onset	duration	session_number	session_type	trial_type	stimulus_direction	number_ErasedDot
12.064	8	1	mirror	start_session	n/a	n/a
26.101	1.50779392665082	1	mirror	erasing	upward	7
35.61	3.50562475146645	1	mirror	erasing	rightward	4
45.141	1.27532012827318	1	mirror	erasing	rightward	7
54.652	1.21868434661064	1	mirror	erasing	leftward	7
64.161	1.43150500821761	1	mirror	erasing	downward	7
73.671	3.50022954686255	1	mirror	erasing	downward	3
83.19	3.50002986669215	1	mirror	erasing	upward	6
92.705	3.51577302679298	1	mirror	erasing	upward	4
102.248	1.2450169557478	1	mirror	erasing	leftward	7
111.758	1.17575438997708	1	mirror	erasing	leftward	7
121.265	3.50306261594677	1	mirror	erasing	upward	5
130.793	2.63696993021434	1	mirror	erasing	downward	7
140.302	1.17474702911746	1	mirror	erasing	rightward	7
149.81	3.50473045736999	1	mirror	erasing	downward	3
159.34	0.978686701812652	1	mirror	erasing	leftward	7
168.848	0.841677091564451	1	mirror	erasing	rightward	7
178.355	3.50607275184875	1	mirror	erasing	upward	5
197.905	4	1	mirror	score	n/a	n/a
201.905	8	1	mirror	end_session	n/a	n/a
219.924	8	2	rotation-90	start_session	n/a	n/a
233.932	2.47083432177862	2	rotation-90	erasing	downward	7
243.44	3.50037290698488	2	rotation-90	erasing	rightward	2
252.965	3.11434335090633	2	rotation-90	erasing	rightward	7
262.473	3.50014378678936	2	rotation-90	erasing	leftward	3
271.988	1.85093448613076	2	rotation-90	erasing	upward	7
281.497	3.50005973338431	2	rotation-90	erasing	upward	3
291.009	1.335969140027	2	rotation-90	erasing	downward	7
300.518	1.36426100416939	2	rotation-90	erasing	downward	7
310.026	3.51200897024765	2	rotation-90	erasing	leftward	3
319.562	3.51289942434084	2	rotation-90	erasing	leftward	3
329.1	3.50002389335372	2	rotation-90	erasing	downward	1
338.622	2.22821480807664	2	rotation-90	erasing	upward	7
348.131	3.50004266670308	2	rotation-90	erasing	rightward	2
357.647	1.39480225689793	2	rotation-90	erasing	upward	7
367.156	3.51061931572848	2	rotation-90	erasing	leftward	6
376.69	3.50002048001748	2	rotation-90	erasing	rightward	3
386.204	1.91797241000312	2	rotation-90	erasing	downward	7
405.723	4	2	rotation-90	score	n/a	n/a
409.723	8	2	rotation-90	end_session	n/a	n/a
427.74	8	3	mirror	start_session	n/a	n/a
441.747	2.06918405903706	3	mirror	erasing	downward	7
451.256	3.51368534501149	3	mirror	erasing	upward	4
460.794	2.9609996467197	3	mirror	erasing	upward	7
470.299	1.21052604631556	3	mirror	erasing	leftward	7
479.807	1.0424435562185	3	mirror	erasing	rightward	7
489.317	3.50219520187324	3	mirror	erasing	rightward	5
498.845	3.51243051727404	3	mirror	erasing	downward	3
508.381	2.91270008550407	3	mirror	erasing	downward	7
517.89	1.50985856841265	3	mirror	erasing	leftward	7
527.398	1.35325939478135	3	mirror	erasing	leftward	7
536.909	1.28093165306168	3	mirror	erasing	downward	7
546.414	0.862850016298681	3	mirror	erasing	rightward	7
555.923	3.50004565337229	3	mirror	erasing	upward	5
565.437	0.882949446783528	3	mirror	erasing	rightward	7
574.945	1.12874890986574	3	mirror	erasing	leftward	7
584.452	3.50001834668232	3	mirror	erasing	upward	6
593.97	3.14737761909557	3	mirror	erasing	downward	7
613.488	4	3	mirror	score	n/a	n/a
617.488	8	3	mirror	end_session	n/a	n/a
635.511	8	4	rotation+90	start_session	n/a	n/a
649.518	3.50675712576608	4	rotation+90	erasing	rightward	3
659.049	3.51390977186967	4	rotation+90	erasing	leftward	0
668.588	3.51300822443368	4	rotation+90	erasing	leftward	2
678.125	3.50009002674349	4	rotation+90	erasing	downward	0
687.638	1.81985349960832	4	rotation+90	erasing	upward	7
697.148	2.38082037830006	4	rotation+90	erasing	upward	7
706.657	3.51107542278436	4	rotation+90	erasing	rightward	6
716.191	3.51442603897689	4	rotation+90	erasing	rightward	1
725.73	1.86245918929851	4	rotation+90	erasing	downward	7
735.239	1.09399560020958	4	rotation+90	erasing	downward	7
744.747	3.50538240459299	4	rotation+90	erasing	rightward	5
754.278	3.51202987693216	4	rotation+90	erasing	upward	6
763.814	3.51287041098275	4	rotation+90	erasing	leftward	4
773.352	2.64818103311448	4	rotation+90	erasing	upward	7
782.86	1.49143807269382	4	rotation+90	erasing	downward	7
792.369	3.50433877703576	4	rotation+90	erasing	leftward	1
801.899	3.01220566374883	4	rotation+90	erasing	rightward	7
821.419	4	4	rotation+90	score	n/a	n/a
825.419	8	4	rotation+90	end_session	n/a	n/a
843.437	8	5	rotation-90	start_session	n/a	n/a
857.443	3.50982272838206	5	rotation-90	erasing	rightward	1
866.976	2.16649656874374	5	rotation-90	erasing	upward	7
876.485	1.19254800430763	5	rotation-90	erasing	upward	7
885.993	3.50768640655907	5	rotation-90	erasing	downward	4
895.524	3.5134357447985	5	rotation-90	erasing	leftward	2
905.062	3.51276587756022	5	rotation-90	erasing	leftward	3
914.599	3.51481942597924	5	rotation-90	erasing	rightward	1
924.138	2.77760237022069	5	rotation-90	erasing	rightward	7
933.646	1.18989456204336	5	rotation-90	erasing	downward	7
943.155	1.15299554388953	5	rotation-90	erasing	downward	7
952.664	3.50001322667795	5	rotation-90	erasing	rightward	4
962.178	3.50600064512055	5	rotation-90	erasing	leftward	5
971.709	1.57917446756221	5	rotation-90	erasing	upward	7
981.216	3.50986198174889	5	rotation-90	erasing	leftward	2
990.75	0.861786335391006	5	rotation-90	erasing	downward	7
1000.258	3.50893355428997	5	rotation-90	erasing	upward	1
1009.792	3.51334699805611	5	rotation-90	erasing	rightward	5
1029.341	4	5	rotation-90	score	n/a	n/a
1033.341	8	5	rotation-90	end_session	n/a	n/a
1051.359	8	6	rotation+90	start_session	n/a	n/a
1065.367	1.83012337503861	6	rotation+90	erasing	downward	7
1074.876	3.50862976736407	6	rotation+90	erasing	rightward	3
1084.408	1.92882553926446	6	rotation+90	erasing	rightward	7
1093.918	1.52506114138551	6	rotation+90	erasing	upward	7
1103.427	3.50798592681466	6	rotation+90	erasing	leftward	2
1112.959	2.79208046257533	6	rotation+90	erasing	leftward	7
1122.467	1.32298779561625	6	rotation+90	erasing	downward	7
1131.974	0.901838849569152	6	rotation+90	erasing	downward	7
1141.482	1.09780744346235	6	rotation+90	erasing	upward	7
1150.99	1.14538465739491	6	rotation+90	erasing	upward	7
1160.498	1.25717099278591	6	rotation+90	erasing	downward	7
1170.008	3.50545408465415	6	rotation+90	erasing	leftward	5
1179.537	3.51290838434849	6	rotation+90	erasing	rightward	5
1189.076	2.57791153315118	6	rotation+90	erasing	leftward	7
1198.584	3.50001066667577	6	rotation+90	erasing	upward	5
1208.097	3.50002688002294	6	rotation+90	erasing	rightward	6
1217.62	1.99567231630704	6	rotation+90	erasing	downward	7
1237.137	4	6	rotation+90	score	n/a	n/a
1241.137	8	6	rotation+90	end_session	n/a	n/a
1259.158	8	7	mirror	start_session	n/a	n/a
1273.166	2.34218653199917	7	mirror	erasing	downward	7
1282.674	0.937906720347068	7	mirror	erasing	leftward	7
1292.183	0.88379168750224	7	mirror	erasing	leftward	7
1301.691	0.896567378404163	7	mirror	erasing	rightward	7
1311.198	1.20951313878455	7	mirror	erasing	upward	7
1320.706	2.05797636947317	7	mirror	erasing	upward	7
1330.214	2.48660948190676	7	mirror	erasing	downward	7
1339.725	1.8956564442935	7	mirror	erasing	downward	7
1349.231	3.51334785139017	7	mirror	erasing	rightward	5
1358.768	3.51161472991124	7	mirror	erasing	rightward	4
1368.307	3.44503547309694	7	mirror	erasing	downward	7
1377.815	3.50674091241891	7	mirror	erasing	upward	6
1387.346	1.04623235945161	7	mirror	erasing	leftward	7
1396.856	3.51022763539425	7	mirror	erasing	upward	6
1406.392	2.50990336845087	7	mirror	erasing	rightward	7
1415.899	1.08910812937227	7	mirror	erasing	leftward	7
1425.409	3.38597024936128	7	mirror	erasing	downward	7
1444.927	4	7	mirror	score	n/a	n/a
1448.927	8	7	mirror	end_session	n/a	n/a
1466.943	8	8	rotation+90	start_session	n/a	n/a
1480.952	1.56675589696503	8	rotation+90	erasing	downward	7
1490.46	3.50002944002512	8	rotation+90	erasing	leftward	4
1499.973	3.42257998726826	8	rotation+90	erasing	leftward	7
1509.482	3.28554349699712	8	rotation+90	erasing	upward	7
1518.992	3.16172045800146	8	rotation+90	erasing	rightward	7
1528.498	2.62528864024631	8	rotation+90	erasing	rightward	7
1538.007	3.50483712412768	8	rotation+90	erasing	downward	7
1547.536	1.39778295277479	8	rotation+90	erasing	downward	7
1557.044	2.69217083065244	8	rotation+90	erasing	upward	7
1566.554	1.90412493151994	8	rotation+90	erasing	upward	7
1576.061	1.70037307765169	8	rotation+90	erasing	downward	7
1585.57	3.23087763701558	8	rotation+90	erasing	rightward	7
1595.078	3.0099814485175	8	rotation+90	erasing	leftward	7
1604.587	1.92078371906877	8	rotation+90	erasing	rightward	7
1614.097	2.68184548850815	8	rotation+90	erasing	upward	7
1623.606	2.07866801379671	8	rotation+90	erasing	leftward	7
1633.113	2.27464684769864	8	rotation+90	erasing	downward	7
1652.631	4	8	rotation+90	score	n/a	n/a
1656.631	8	8	rotation+90	end_session	n/a	n/a
1674.649	8	9	rotation-90	start_session	n/a	n/a
1688.656	3.50709504605444	9	rotation-90	erasing	rightward	1
1698.188	1.84577224172565	9	rotation-90	erasing	upward	7
1707.696	1.70884412488032	9	rotation-90	erasing	upward	7
1717.207	3.50329173614228	9	rotation-90	erasing	leftward	3
1726.734	2.46110034013896	9	rotation-90	erasing	downward	7
1736.243	3.5066103523075	9	rotation-90	erasing	downward	5
1745.777	3.5000388266998	9	rotation-90	erasing	rightward	6
1755.289	1.6042825423211	9	rotation-90	erasing	rightward	7
1764.799	2.9647521832552	9	rotation-90	erasing	leftward	7
1774.307	2.14370358929373	9	rotation-90	erasing	leftward	7
1783.816	3.50002688002294	9	rotation-90	erasing	rightward	6
1793.327	3.50333568284645	9	rotation-90	erasing	downward	3
1802.851	3.51547179986927	9	rotation-90	erasing	upward	4
1812.392	3.51243350394326	9	rotation-90	erasing	downward	3
1821.928	2.7959144925137	9	rotation-90	erasing	leftward	7
1831.437	2.25737323295849	9	rotation-90	erasing	upward	7
1840.945	3.50453675053803	9	rotation-90	erasing	rightward	4
1860.487	4	9	rotation-90	score	n/a	n/a
1864.487	8	9	rotation-90	end_session	n/a	n/a
1882.508	8	10	rotation+90	start_session	n/a	n/a
1896.515	1.59229746542717	10	rotation+90	erasing	upward	7
1906.024	3.50510805769221	10	rotation+90	erasing	leftward	6
1915.555	3.51286486431135	10	rotation+90	erasing	leftward	7
1925.092	1.61113993483941	10	rotation+90	erasing	rightward	7
1934.601	1.4399534420936	10	rotation+90	erasing	downward	7
1944.109	1.13567670244412	10	rotation+90	erasing	downward	7
1953.618	2.36601716566798	10	rotation+90	erasing	upward	7
1963.127	2.86147956179589	10	rotation+90	erasing	upward	7
1972.634	2.52359810013705	10	rotation+90	erasing	rightward	7
1982.143	2.37038154272558	10	rotation+90	erasing	rightward	7
1991.652	1.38310219358054	10	rotation+90	erasing	upward	7
2001.162	1.39247308157703	10	rotation+90	erasing	downward	7
2010.671	2.97320915047181	10	rotation+90	erasing	leftward	7
2020.18	1.099647658366	10	rotation+90	erasing	downward	7
2029.69	2.7616765966307	10	rotation+90	erasing	rightward	7
2039.197	1.42547150973569	10	rotation+90	erasing	leftward	7
2048.707	1.80283759175475	10	rotation+90	erasing	upward	7
2068.227	4	10	rotation+90	score	n/a	n/a
2072.227	8	10	rotation+90	end_session	n/a	n/a
2090.246	8	11	rotation-90	start_session	n/a	n/a
2104.252	3.51576748012158	11	rotation-90	erasing	leftward	2
2113.793	3.26233323719103	11	rotation-90	erasing	rightward	7
2123.302	1.09007538353099	11	rotation-90	erasing	rightward	7
2132.811	3.50630827204973	11	rotation-90	erasing	downward	3
2142.343	2.71038311286026	11	rotation-90	erasing	upward	7
2151.851	0.988566603576835	11	rotation-90	erasing	upward	7
2161.359	1.6533253575043	11	rotation-90	erasing	leftward	7
2170.867	1.26591937358453	11	rotation-90	erasing	leftward	7
2180.378	1.05833007644167	11	rotation-90	erasing	downward	7
2189.886	1.43637583904072	11	rotation-90	erasing	downward	7
2199.396	1.46522877032855	11	rotation-90	erasing	leftward	7
2208.905	1.04570158566535	11	rotation-90	erasing	upward	7
2218.413	3.07394651643436	11	rotation-90	erasing	rightward	7
2227.922	1.61935156851334	11	rotation-90	erasing	upward	7
2237.431	3.51440470562535	11	rotation-90	erasing	downward	4
2246.97	2.81398554793433	11	rotation-90	erasing	rightward	7
2256.478	1.40857122864745	11	rotation-90	erasing	leftward	7
2275.996	4	11	rotation-90	score	n/a	n/a
2279.996	8	11	rotation-90	end_session	n/a	n/a
