onset	duration	session_number	session_type	trial_type	stimulus_direction	number_ErasedDot
12.051	8	1	mirror	start_session	n/a	n/a
26.059	3.46872094240515	1	mirror	erasing	rightward	7
35.568	3.13682533231405	1	mirror	erasing	downward	7
45.078	3.50011773320044	1	mirror	erasing	downward	5
54.588	3.18652897600266	1	mirror	erasing	upward	7
64.098	0.896347279805926	1	mirror	erasing	leftward	7
73.607	1.26150200586291	1	mirror	erasing	leftward	7
83.118	2.42300761849634	1	mirror	erasing	rightward	7
92.627	2.5890284386525	1	mirror	erasing	rightward	7
102.137	2.62224855457938	1	mirror	erasing	upward	7
111.647	2.75503987534063	1	mirror	erasing	upward	7
121.157	3.50007052262691	1	mirror	erasing	rightward	5
130.667	2.24049242094355	1	mirror	erasing	leftward	7
140.176	3.10354862234562	1	mirror	erasing	downward	7
149.687	3.50211318632371	1	mirror	erasing	leftward	4
159.213	3.50002360528676	1	mirror	erasing	upward	2
168.723	2.29029488427985	1	mirror	erasing	downward	7
178.232	3.50184781011849	1	mirror	erasing	rightward	5
197.783	4	1	mirror	score	n/a	n/a
201.783	8	1	mirror	end_session	n/a	n/a
219.823	8	2	rotation+90	start_session	n/a	n/a
233.832	3.50183520108332	2	rotation+90	erasing	leftward	1
243.358	3.50180206571184	2	rotation+90	erasing	rightward	2
252.884	3.5018354943167	2	rotation+90	erasing	rightward	1
262.41	3.50003738725543	2	rotation+90	erasing	downward	1
271.921	3.05378281318131	2	rotation+90	erasing	upward	7
281.43	3.50000747745109	2	rotation+90	erasing	upward	4
290.94	3.50183754695033	2	rotation+90	erasing	leftward	0
300.466	3.50002008648625	2	rotation+90	erasing	leftward	3
309.976	3.50005292862436	2	rotation+90	erasing	downward	5
319.486	3.50007580082768	2	rotation+90	erasing	downward	3
328.996	3.50186657705455	2	rotation+90	erasing	leftward	5
338.522	2.00816830892019	2	rotation+90	erasing	upward	7
348.032	3.50186921615493	2	rotation+90	erasing	rightward	4
357.559	0.995786822854492	2	rotation+90	erasing	upward	7
367.068	3.50184223868434	2	rotation+90	erasing	downward	5
376.595	3.50006113915888	2	rotation+90	erasing	rightward	2
386.105	3.50009075572985	2	rotation+90	erasing	leftward	3
405.639	4	2	rotation+90	score	n/a	n/a
409.639	8	2	rotation+90	end_session	n/a	n/a
427.679	8	3	rotation+90	start_session	n/a	n/a
441.686	3.50185690035314	3	rotation+90	erasing	rightward	1
451.213	1.8256141113284	3	rotation+90	erasing	downward	7
460.723	1.17833544901214	3	rotation+90	erasing	downward	7
470.233	1.0456403087982	3	rotation+90	erasing	upward	7
479.743	1.22816166425189	3	rotation+90	erasing	leftward	7
489.253	2.55582122499416	3	rotation+90	erasing	leftward	7
498.763	2.83801758989729	3	rotation+90	erasing	rightward	7
508.272	3.50007756022794	3	rotation+90	erasing	rightward	2
517.783	2.82129419723405	3	rotation+90	erasing	upward	7
