onset	duration	session_number	session_type	trial_type	stimulus_direction	number_ErasedDot
12.095	8	1	mirror	start_session	n/a	n/a
26.15	3.51446870567996	1	mirror	erasing	downward	1
35.694	3.50271232231451	1	mirror	erasing	rightward	1
45.229	3.51065600909313	1	mirror	erasing	rightward	4
54.772	3.50270848231124	1	mirror	erasing	upward	6
64.329	3.50294784251549	1	mirror	erasing	leftward	5
73.858	3.50004565337229	1	mirror	erasing	leftward	2
83.376	3.50013653344984	1	mirror	erasing	downward	3
92.901	3.5088175008576	1	mirror	erasing	downward	3
102.437	3.51111467615119	1	mirror	erasing	upward	5
111.976	3.50888363424737	1	mirror	erasing	upward	4
121.511	3.50238549536896	1	mirror	erasing	downward	4
131.031	3.51286742431354	1	mirror	erasing	leftward	4
140.57	3.11164212193461	1	mirror	erasing	rightward	7
150.078	3.50767915321954	1	mirror	erasing	leftward	1
159.61	3.51309697117608	1	mirror	erasing	upward	1
169.148	3.31217221305362	1	mirror	erasing	rightward	7
178.657	3.50020906684507	1	mirror	erasing	downward	1
198.298	4	1	mirror	score	n/a	n/a
202.298	8	1	mirror	end_session	n/a	n/a
220.323	8	2	mirror	start_session	n/a	n/a
234.331	3.50003498669652	2	mirror	erasing	downward	3
243.843	3.50221568189072	2	mirror	erasing	leftward	5
253.37	3.50001365334498	2	mirror	erasing	leftward	1
262.884	3.50663381899419	2	mirror	erasing	upward	1
272.414	2.8765481613211	2	mirror	erasing	rightward	7
281.924	2.55608836786207	2	mirror	erasing	rightward	7
291.433	3.50004266670308	2	mirror	erasing	downward	3
300.946	3.51061419572411	2	mirror	erasing	downward	5
310.482	3.51086976927554	2	mirror	erasing	upward	1
320.017	3.50003157336028	2	mirror	erasing	upward	1
329.531	3.50001792001529	2	mirror	erasing	downward	6
339.042	2.78183746716797	2	mirror	erasing	rightward	7
348.553	3.50004266670308	2	mirror	erasing	leftward	4
358.067	1.54663214645943	2	mirror	erasing	rightward	7
367.576	3.51078998254079	2	mirror	erasing	upward	1
