onset	duration	session_number	session_type	trial_type	stimulus_direction	number_ErasedDot
517.922	3.50001536001311	3	mirror	erasing	downward	3
527.433	3.51537281311813	3	mirror	erasing	downward	6
536.973	1.43512911797685	3	mirror	erasing	leftward	7
546.481	2.52536962164874	3	mirror	erasing	upward	7
555.99	1.38598432937329	3	mirror	erasing	rightward	7
565.5	3.51575340010957	3	mirror	erasing	upward	2
575.04	3.39593164452834	3	mirror	erasing	downward	7
584.549	1.49187625973441	3	mirror	erasing	rightward	7
594.058	2.8376519147963	3	mirror	erasing	leftward	7
613.577	4	3	mirror	score	n/a	n/a
617.577	8	3	mirror	end_session	n/a	n/a
635.592	8	4	mirror	start_session	n/a	n/a
649.599	3.47127848215764	4	mirror	erasing	upward	7
659.109	3.5000166400142	4	mirror	erasing	downward	4
668.632	3.19758224860352	4	mirror	erasing	downward	7
678.141	3.05883226353686	4	mirror	erasing	rightward	7
687.649	3.50001493334608	4	mirror	erasing	leftward	6
697.163	1.67823460542686	4	mirror	erasing	leftward	7
706.673	2.00669611238068	4	mirror	erasing	upward	7
716.18	2.13526880876272	4	mirror	erasing	upward	7
725.689	1.05149743061114	4	mirror	erasing	rightward	7
735.197	2.36037150751702	4	mirror	erasing	rightward	7
744.705	3.50901462102581	4	mirror	erasing	upward	3
754.238	3.51336278473624	4	mirror	erasing	leftward	5
763.777	3.21361511561823	4	mirror	erasing	downward	7
773.286	2.50835670046438	4	mirror	erasing	leftward	7
782.795	3.05215236450335	4	mirror	erasing	rightward	7
792.305	3.51481387930784	4	mirror	erasing	downward	4
801.844	2.34580040174968	4	mirror	erasing	upward	7
821.363	4	4	mirror	score	n/a	n/a
825.363	8	4	mirror	end_session	n/a	n/a
843.384	8	5	rotation+90	start_session	n/a	n/a
857.391	3.5078075799958	5	rotation+90	erasing	downward	4
866.924	2.24464362209589	5	rotation+90	erasing	upward	7
876.433	3.50823382035953	5	rotation+90	erasing	upward	5
885.966	3.51153664984461	5	rotation+90	erasing	leftward	1
895.503	3.51256235738654	5	rotation+90	erasing	rightward	4
905.041	3.51207595697148	5	rotation+90	erasing	rightward	4
914.578	2.79594819920913	5	rotation+90	erasing	downward	7
924.086	2.50933888796918	5	rotation+90	erasing	downward	7
933.594	3.50557397808979	5	rotation+90	erasing	leftward	2
943.124	3.51388417184783	5	rotation+90	erasing	leftward	2
952.663	2.16064525708395	5	rotation+90	erasing	downward	7
962.17	3.50882560753119	5	rotation+90	erasing	rightward	2
971.704	1.82800838656716	5	rotation+90	erasing	upward	7
981.213	2.27568492858447	5	rotation+90	erasing	rightward	7
990.72	3.50508459100552	5	rotation+90	erasing	leftward	5
1000.251	3.0784474269418	5	rotation+90	erasing	upward	7
1009.759	2.37470239974605	5	rotation+90	erasing	downward	7
1029.277	4	5	rotation+90	score	n/a	n/a
1033.277	8	5	rotation+90	end_session	n/a	n/a
1051.293	8	6	rotation+90	start_session	n/a	n/a
1065.301	2.49118463247755	6	rotation+90	erasing	upward	7
1074.81	3.5023125353067	6	rotation+90	erasing	rightward	4
1084.339	3.51221547709054	6	rotation+90	erasing	rightward	5
1093.876	3.51312001119574	6	rotation+90	erasing	downward	3
1103.416	3.51080448921983	6	rotation+90	erasing	leftward	2
1112.951	3.51351467819919	6	rotation+90	erasing	leftward	1
1122.488	1.61239774924608	6	rotation+90	erasing	upward	7
1131.997	1.76023744873596	6	rotation+90	erasing	upward	7
1141.506	3.50466005730992	6	rotation+90	erasing	downward	5
1151.036	2.11264478945689	6	rotation+90	erasing	downward	7
1160.544	2.04096046161959	6	rotation+90	erasing	upward	7
1170.053	3.50014762679264	6	rotation+90	erasing	leftward	3
1179.567	3.51127040961742	6	rotation+90	erasing	rightward	2
1189.102	3.51339222476137	6	rotation+90	erasing	leftward	3
1198.641	2.41192013817185	6	rotation+90	erasing	downward	7
1208.148	3.50943318138298	6	rotation+90	erasing	rightward	4
1217.684	2.04365785058803	6	rotation+90	erasing	upward	7
1237.206	4	6	rotation+90	score	n/a	n/a
1241.206	8	6	rotation+90	end_session	n/a	n/a
1259.224	8	7	mirror	start_session	n/a	n/a
1273.232	1.65424482495558	7	mirror	erasing	rightward	7
1282.742	3.33216199011156	7	mirror	erasing	downward	7
1292.251	3.0588868769168	7	mirror	erasing	downward	7
1301.76	2.6565313335734	7	mirror	erasing	leftward	7
1311.268	3.16957198470143	7	mirror	erasing	upward	7
1320.776	2.398354686596	7	mirror	erasing	upward	7
1330.286	2.31033285148403	7	mirror	erasing	rightward	7
1339.794	1.48852436354079	7	mirror	erasing	rightward	7
1349.303	1.48544382757873	7	mirror	erasing	leftward	7
1358.813	2.73017576974999	7	mirror	erasing	leftward	7
1368.322	1.17360868147941	7	mirror	erasing	rightward	7
1377.832	2.63583584924659	7	mirror	erasing	upward	7
1387.341	3.51646252071468	7	mirror	erasing	downward	4
1396.883	2.87639669452518	7	mirror	erasing	upward	7
1406.392	1.73846889682679	7	mirror	erasing	leftward	7
1415.902	3.26708332124443	7	mirror	erasing	downward	7
1425.411	1.08117382926833	7	mirror	erasing	rightward	7
1444.93	4	7	mirror	score	n/a	n/a
1448.93	8	7	mirror	end_session	n/a	n/a
1466.951	8	8	rotation-90	start_session	n/a	n/a
1480.959	3.50004650670635	8	rotation-90	erasing	downward	1
1490.472	3.08039900194048	8	rotation-90	erasing	upward	7
1499.978	2.29529369198395	8	rotation-90	erasing	upward	7
1509.487	3.47368787088032	8	rotation-90	erasing	rightward	7
1518.996	3.50270037563765	8	rotation-90	erasing	leftward	3
1528.524	3.51229910382857	8	rotation-90	erasing	leftward	1
1538.061	3.51316993123834	8	rotation-90	erasing	downward	5
1547.599	3.51305259780488	8	rotation-90	erasing	downward	0
1557.136	3.50023381353285	8	rotation-90	erasing	rightward	1
1566.65	3.50338816289123	8	rotation-90	erasing	rightward	0
1576.178	3.51396182524742	8	rotation-90	erasing	downward	5
1585.717	3.500110933428	8	rotation-90	erasing	leftward	1
1595.23	3.5042756303152	8	rotation-90	erasing	upward	0
1604.758	3.50016640014199	8	rotation-90	erasing	leftward	0
1614.279	3.50008362673803	8	rotation-90	erasing	rightward	3
1623.799	3.50038101365846	8	rotation-90	erasing	upward	4
1633.321	3.51258198406996	8	rotation-90	erasing	downward	2
1652.87	4	8	rotation-90	score	n/a	n/a
1656.87	8	8	rotation-90	end_session	n/a	n/a
1674.889	8	9	rotation-90	start_session	n/a	n/a
1688.897	3.51157462321035	9	rotation-90	erasing	leftward	2
1698.434	3.51260161075337	9	rotation-90	erasing	downward	5
1707.967	3.50037888032331	9	rotation-90	erasing	downward	3
1717.494	3.51416705208922	9	rotation-90	erasing	upward	3
1727.031	3.51210070365927	9	rotation-90	erasing	rightward	4
1736.568	3.51198977023127	9	rotation-90	erasing	rightward	1
1746.104	3.5144345723175	9	rotation-90	erasing	leftward	4
1755.643	3.51399510527582	9	rotation-90	erasing	leftward	6
1765.181	3.5114048097321	9	rotation-90	erasing	upward	4
1774.718	2.4128724589845	9	rotation-90	erasing	upward	7
1784.225	3.50002986669215	9	rotation-90	erasing	leftward	6
1793.741	3.5166916409102	9	rotation-90	erasing	rightward	2
1803.282	3.5114658231175	9	rotation-90	erasing	downward	3
1812.819	3.51235585054366	9	rotation-90	erasing	rightward	2
1822.357	2.34548296147879	9	rotation-90	erasing	upward	7
1831.865	3.50909739442978	9	rotation-90	erasing	downward	2
1841.4	3.50004053336792	9	rotation-90	erasing	leftward	2
1860.924	4	9	rotation-90	score	n/a	n/a
1864.924	8	9	rotation-90	end_session	n/a	n/a
1882.944	8	10	rotation-90	start_session	n/a	n/a
1896.951	3.50205354841903	10	rotation-90	erasing	upward	3
1906.479	3.51277270423271	10	rotation-90	erasing	leftward	2
1916.017	3.51138774305087	10	rotation-90	erasing	leftward	0
1925.554	3.50004949337557	10	rotation-90	erasing	downward	3
1935.067	3.50444331045829	10	rotation-90	erasing	rightward	5
1944.595	3.3965166050275	10	rotation-90	erasing	rightward	7
1954.102	3.50001322667795	10	rotation-90	erasing	upward	2
1963.62	3.51315883789554	10	rotation-90	erasing	upward	4
1973.158	3.5001152000983	10	rotation-90	erasing	downward	5
1982.671	3.50369493648635	10	rotation-90	erasing	downward	5
1992.2	2.89642743161808	10	rotation-90	erasing	upward	7
2001.708	3.50998230185156	10	rotation-90	erasing	rightward	0
2011.243	3.50005333337884	10	rotation-90	erasing	leftward	4
2020.751	3.5080669935505	10	rotation-90	erasing	rightward	4
2030.285	3.51352491820793	10	rotation-90	erasing	downward	6
2039.822	3.51272193085605	10	rotation-90	erasing	leftward	4
2049.361	3.51224278378051	10	rotation-90	erasing	upward	3
2068.909	4	10	rotation-90	score	n/a	n/a
2072.909	8	10	rotation-90	end_session	n/a	n/a
2090.929	8	11	rotation+90	start_session	n/a	n/a
2104.936	3.51126016960868	11	rotation+90	erasing	downward	4
2114.472	3.50007594673147	11	rotation+90	erasing	upward	3
2123.983	3.5084706205616	11	rotation+90	erasing	upward	1
2133.517	3.50005674671509	11	rotation+90	erasing	rightward	4
2143.036	3.51238017056441	11	rotation+90	erasing	leftward	1
2152.574	3.51187969013734	11	rotation+90	erasing	leftward	4
2162.109	1.76470337254688	11	rotation+90	erasing	downward	7
2171.617	2.01073366249273	11	rotation+90	erasing	downward	7
2181.125	2.84200221184189	11	rotation+90	erasing	rightward	7
2190.633	3.50394923003668	11	rotation+90	erasing	rightward	5
2200.162	2.32952262785931	11	rotation+90	erasing	downward	7
2209.668	3.51031211546634	11	rotation+90	erasing	leftward	1
2219.204	1.89527031063066	11	rotation+90	erasing	upward	7
2228.711	3.50000810667358	11	rotation+90	erasing	leftward	4
2238.226	3.50004693337338	11	rotation+90	erasing	rightward	6
2247.737	3.50767829988548	11	rotation+90	erasing	upward	4
2257.271	1.97843667493263	11	rotation+90	erasing	downward	7
2276.788	4	11	rotation+90	score	n/a	n/a
2280.788	8	11	rotation+90	end_session	n/a	n/a
2298.809	8	12	rotation+90	start_session	n/a	n/a
2312.816	2.02651564929335	12	rotation+90	erasing	rightward	7
2322.325	1.90347938430241	12	rotation+90	erasing	downward	7
2331.834	1.64923106067717	12	rotation+90	erasing	downward	7
2341.342	3.51300822443368	12	rotation+90	erasing	leftward	3
2350.88	3.51268225082219	12	rotation+90	erasing	upward	3
2360.416	3.50006144005243	12	rotation+90	erasing	upward	2
2369.93	3.50621867197327	12	rotation+90	erasing	rightward	4
2379.461	1.47700947371475	12	rotation+90	erasing	rightward	7
2388.97	3.50743765968014	12	rotation+90	erasing	leftward	4
2398.501	2.6788524192874	12	rotation+90	erasing	leftward	7
2408.009	1.45961639220599	12	rotation+90	erasing	rightward	7
2417.518	1.39077580012868	12	rotation+90	erasing	upward	7
2427.027	2.03344301520471	12	rotation+90	erasing	downward	7
2436.537	3.21183719410107	12	rotation+90	erasing	upward	7
2446.044	3.50003413336246	12	rotation+90	erasing	leftward	0
2455.558	1.4496712103861	12	rotation+90	erasing	downward	7
2465.069	3.50018048015401	12	rotation+90	erasing	rightward	2
2484.589	4	12	rotation+90	score	n/a	n/a
2488.589	8	12	rotation+90	end_session	n/a	n/a
2506.607	8	13	mirror	start_session	n/a	n/a
2520.615	3.50638379211417	13	mirror	erasing	leftward	4
2530.147	2.96176850070912	13	mirror	erasing	rightward	7
2539.654	1.39048438654668	13	mirror	erasing	rightward	7
2549.163	3.50368170980839	13	mirror	erasing	upward	5
2558.69	3.50000640000546	13	mirror	erasing	downward	5
2568.211	3.51339606476464	13	mirror	erasing	downward	4
2577.749	2.36369439035255	13	mirror	erasing	leftward	7
2587.256	3.50005930671727	13	mirror	erasing	leftward	4
2596.767	3.17074062569867	13	mirror	erasing	upward	7
2606.276	3.50000981334171	13	mirror	erasing	upward	6
2615.789	1.7404708185351	13	mirror	erasing	leftward	7
2625.296	3.50003840003277	13	mirror	erasing	downward	6
2634.808	3.51430955887749	13	mirror	erasing	rightward	1
2644.346	2.31259248007892	13	mirror	erasing	downward	7
2653.855	2.30870639676279	13	mirror	erasing	upward	7
2663.364	3.50480427076631	13	mirror	erasing	rightward	3
2672.893	1.54569433232583	13	mirror	erasing	leftward	7
2692.41	4	13	mirror	score	n/a	n/a
2696.41	8	13	mirror	end_session	n/a	n/a
2714.43	8	14	rotation-90	start_session	n/a	n/a
2728.436	3.51211393033722	14	rotation-90	erasing	upward	6
2737.972	3.51376427841218	14	rotation-90	erasing	rightward	0
2747.51	3.50007978673475	14	rotation-90	erasing	rightward	1
2757.022	3.50527403116717	14	rotation-90	erasing	leftward	5
2766.553	3.51288449099477	14	rotation-90	erasing	downward	3
2776.089	3.50000384000328	14	rotation-90	erasing	downward	5
2785.611	3.51425409216349	14	rotation-90	erasing	upward	5
2795.149	1.89437302986499	14	rotation-90	erasing	upward	7
2804.659	3.03977091393785	14	rotation-90	erasing	leftward	7
2814.166	3.50300586923168	14	rotation-90	erasing	leftward	3
2823.694	3.500083200071	14	rotation-90	erasing	upward	6
2833.207	2.53811373919039	14	rotation-90	erasing	downward	7
2842.716	3.5018325348971	14	rotation-90	erasing	rightward	2
2852.241	3.5134357447985	14	rotation-90	erasing	downward	4
2861.778	3.50000853334062	14	rotation-90	erasing	leftward	6
2871.291	2.25411648351273	14	rotation-90	erasing	rightward	7
2880.801	3.50006272005352	14	rotation-90	erasing	upward	3
2900.323	4	14	rotation-90	score	n/a	n/a
2904.323	8	14	rotation-90	end_session	n/a	n/a
2922.344	8	15	rotation-90	start_session	n/a	n/a
2936.351	3.50003584003058	15	rotation-90	erasing	rightward	3
2945.864	3.36409161735818	15	rotation-90	erasing	leftward	7
2955.373	3.51079040920782	15	rotation-90	erasing	leftward	6
2964.909	3.50001578668014	15	rotation-90	erasing	upward	4
2974.43	3.50000682667249	15	rotation-90	erasing	downward	4
2983.95	3.51334742472314	15	rotation-90	erasing	downward	4
2993.487	3.5135244915409	15	rotation-90	erasing	rightward	1
3003.023	3.50001365334498	15	rotation-90	erasing	rightward	1
3012.534	2.42431737541749	15	rotation-90	erasing	upward	7
3022.042	3.5061303518979	15	rotation-90	erasing	upward	3
3031.57	3.51466411918005	15	rotation-90	erasing	rightward	6
3041.111	2.61431263088011	15	rotation-90	erasing	downward	7
3050.619	3.50001194667686	15	rotation-90	erasing	leftward	5
3060.132	3.50016298680575	15	rotation-90	erasing	downward	2
3069.644	3.50900950102144	15	rotation-90	erasing	upward	5
3079.178	3.51474518591589	15	rotation-90	erasing	leftward	1
3088.713	3.50448768382949	15	rotation-90	erasing	rightward	5
3108.243	4	15	rotation-90	score	n/a	n/a
3112.243	8	15	rotation-90	end_session	n/a	n/a
