onset	duration	session_number	session_type	trial_type	stimulus_direction	number_ErasedDot
2625.038	3.51511766623374	13	rotation-90	erasing	leftward	6
2634.577	1.5605030916293	13	rotation-90	erasing	upward	7
2644.085	2.37458421297853	13	rotation-90	erasing	leftward	7
2653.594	3.50000640000546	13	rotation-90	erasing	rightward	3
2663.106	1.74565482295878	13	rotation-90	erasing	upward	7
2672.616	1.82305563567414	13	rotation-90	erasing	downward	7
2692.133	4	13	rotation-90	score	n/a	n/a
2696.133	8	13	rotation-90	end_session	n/a	n/a
2714.152	8	14	rotation+90	start_session	n/a	n/a
2728.157	1.30736708895325	14	rotation+90	erasing	rightward	7
2737.666	2.56971995282769	14	rotation+90	erasing	upward	7
2747.176	1.54675075989398	14	rotation+90	erasing	upward	7
2756.683	0.843205412868619	14	rotation+90	erasing	downward	7
2766.192	2.45701926998978	14	rotation+90	erasing	leftward	7
2775.7	3.50228266861454	14	rotation+90	erasing	leftward	5
2785.227	3.51365889165559	14	rotation+90	erasing	rightward	5
2794.766	3.51222358376412	14	rotation+90	erasing	rightward	5
2804.304	3.50002176001857	14	rotation+90	erasing	downward	6
2813.816	0.802672898280873	14	rotation+90	erasing	downward	7
2823.324	3.5003413336246	14	rotation+90	erasing	rightward	6
2832.849	1.66250253866883	14	rotation+90	erasing	leftward	7
2842.356	2.74672490387192	14	rotation+90	erasing	upward	7
2851.864	3.50663552566232	14	rotation+90	erasing	leftward	5
2861.393	1.34731378970777	14	rotation+90	erasing	downward	7
2870.901	2.72886419529745	14	rotation+90	erasing	upward	7
2880.408	3.50693845925415	14	rotation+90	erasing	rightward	6
2899.95	4	14	rotation+90	score	n/a	n/a
2903.95	8	14	rotation+90	end_session	n/a	n/a
2921.972	8	15	rotation+90	start_session	n/a	n/a
2935.98	2.69524155327279	15	rotation+90	erasing	rightward	7
2945.488	1.74015124492906	15	rotation+90	erasing	leftward	7
2954.997	3.50071253394136	15	rotation+90	erasing	leftward	6
2964.526	1.6121788690593	15	rotation+90	erasing	upward	7
2974.033	1.64205153455064	15	rotation+90	erasing	downward	7
2983.542	1.45493500154453	15	rotation+90	erasing	downward	7
2993.051	2.68577466519438	15	rotation+90	erasing	rightward	7
3002.56	3.51282433094343	15	rotation+90	erasing	rightward	6
3012.097	3.29644867963621	15	rotation+90	erasing	upward	7
3021.606	2.39143713402635	15	rotation+90	erasing	upward	7
3031.115	1.03790509901235	15	rotation+90	erasing	rightward	7
3040.623	0.831579162947552	15	rotation+90	erasing	downward	7
3050.132	1.49530068932325	15	rotation+90	erasing	leftward	7
3059.64	3.50004736004041	15	rotation+90	erasing	downward	6
3069.154	3.50000384000328	15	rotation+90	erasing	upward	6
3078.677	3.51336150473515	15	rotation+90	erasing	leftward	3
3088.215	3.39658657842055	15	rotation+90	erasing	rightward	7
3107.732	4	15	rotation+90	score	n/a	n/a
3111.732	8	15	rotation+90	end_session	n/a	n/a
