onset	duration	session_number	session_type	trial_type	stimulus_direction	number_ErasedDot
1103.614	2.62655328132547	6	rotation+90	erasing	downward	7
1113.121	3.02342871332584	6	rotation+90	erasing	downward	7
1122.63	1.6355973423764	6	rotation+90	erasing	upward	7
1132.138	3.39979980782917	6	rotation+90	erasing	upward	7
1141.645	3.51157248987519	6	rotation+90	erasing	rightward	1
1151.182	3.50007893340069	6	rotation+90	erasing	rightward	3
1160.704	3.46308604850009	6	rotation+90	erasing	upward	7
1170.212	3.31081413189473	6	rotation+90	erasing	downward	7
1179.72	3.50002474668778	6	rotation+90	erasing	leftward	3
1189.235	3.50002688002294	6	rotation+90	erasing	downward	6
1198.746	3.50434048370388	6	rotation+90	erasing	rightward	3
1208.276	3.50005802671618	6	rotation+90	erasing	leftward	3
1217.789	2.38602016940388	6	rotation+90	erasing	upward	7
1237.305	4	6	rotation+90	score	n/a	n/a
1241.305	8	6	rotation+90	end_session	n/a	n/a
1259.324	8	7	mirror	start_session	n/a	n/a
1273.332	2.18562149173034	7	mirror	erasing	leftward	7
1282.841	3.50005973338431	7	mirror	erasing	upward	2
1292.363	3.50004693337338	7	mirror	erasing	upward	1
1301.885	3.51292289102753	7	mirror	erasing	downward	3
1311.422	1.7128031682587	7	mirror	erasing	rightward	7
1320.931	3.50004821337448	7	mirror	erasing	rightward	2
1330.445	3.51571884008008	7	mirror	erasing	leftward	6
1339.985	3.26252395735378	7	mirror	erasing	leftward	7
1349.494	3.50804907353521	7	mirror	erasing	downward	4
1359.027	3.50004138670198	7	mirror	erasing	downward	6
1368.548	1.98009171634493	7	mirror	erasing	leftward	7
1378.059	2.49018495162449	7	mirror	erasing	rightward	7
1387.567	3.50255829551641	7	mirror	erasing	upward	3
1397.094	2.41175843136719	7	mirror	erasing	rightward	7
1406.604	3.5000332800284	7	mirror	erasing	downward	4
1416.119	3.50002560002185	7	mirror	erasing	upward	2
1425.641	2.78115863992204	7	mirror	erasing	leftward	7
1445.16	4	7	mirror	score	n/a	n/a
1449.16	8	7	mirror	end_session	n/a	n/a
1467.179	8	8	mirror	start_session	n/a	n/a
1481.186	3.50920022118419	8	mirror	erasing	upward	5
1490.72	2.19575824704704	8	mirror	erasing	leftward	7
1500.228	2.41161592457892	8	mirror	erasing	leftward	7
1509.737	3.50002602668888	8	mirror	erasing	downward	3
1519.249	2.31310704051801	8	mirror	erasing	rightward	7
1528.758	2.2574107796572	8	mirror	erasing	rightward	7
1538.267	3.50426709697459	8	mirror	erasing	upward	0
1547.797	3.50008704007427	8	mirror	erasing	upward	1
1557.309	3.5000388266998	8	mirror	erasing	downward	6
1566.818	3.51491243939195	8	mirror	erasing	downward	4
1576.359	3.50003242669434	8	mirror	erasing	upward	2
1585.88	2.32840902690904	8	mirror	erasing	rightward	7
1595.388	1.97498792532303	8	mirror	erasing	leftward	7
1604.896	1.33867804900527	8	mirror	erasing	rightward	7
1614.406	3.50005930671727	8	mirror	erasing	downward	4
1623.929	1.44782459547699	8	mirror	erasing	leftward	7
1633.437	3.51101398273193	8	mirror	erasing	upward	2
1652.983	4	8	mirror	score	n/a	n/a
1656.983	8	8	mirror	end_session	n/a	n/a
1675.004	8	9	rotation-90	start_session	n/a	n/a
1689.011	3.39517772388499	9	rotation-90	erasing	upward	7
1698.518	3.50003797336574	9	rotation-90	erasing	downward	0
1708.032	3.50002730668997	9	rotation-90	erasing	downward	0
1717.546	3.50795648678954	9	rotation-90	erasing	leftward	1
1727.078	3.51214337036234	9	rotation-90	erasing	rightward	2
1736.615	3.50006272005352	9	rotation-90	erasing	rightward	3
1746.127	3.35609971720509	9	rotation-90	erasing	upward	7
1755.632	3.50003413336246	9	rotation-90	erasing	upward	6
1765.145	3.50005248004478	9	rotation-90	erasing	leftward	1
1774.658	3.50004522670526	9	rotation-90	erasing	leftward	2
1784.171	2.56176474603925	9	rotation-90	erasing	upward	7
1793.681	3.5087244874449	9	rotation-90	erasing	rightward	1
1803.215	3.51060096904616	9	rotation-90	erasing	downward	3
1812.75	3.39622177810925	9	rotation-90	erasing	rightward	7
1822.259	3.50005077337666	9	rotation-90	erasing	leftward	1
1831.772	3.501137494304	9	rotation-90	erasing	downward	6
1841.297	3.50368640314573	9	rotation-90	erasing	upward	5
1860.827	4	9	rotation-90	score	n/a	n/a
1864.827	8	9	rotation-90	end_session	n/a	n/a
1882.848	8	10	rotation+90	start_session	n/a	n/a
1896.855	3.50007466673038	10	rotation+90	erasing	leftward	0
1906.368	3.504564057228	10	rotation+90	erasing	downward	6
1915.897	3.27884311794613	10	rotation+90	erasing	downward	7
1925.405	3.50024490687565	10	rotation+90	erasing	rightward	5
1934.923	3.50003626669761	10	rotation+90	erasing	upward	4
1944.435	3.50235733534493	10	rotation+90	erasing	upward	6
1953.964	3.50006698672383	10	rotation+90	erasing	leftward	1
1963.476	3.50441387043317	10	rotation+90	erasing	leftward	2
1973.005	3.50004565337229	10	rotation+90	erasing	rightward	3
1982.526	3.50000768000655	10	rotation+90	erasing	rightward	5
1992.048	3.50000640000546	10	rotation+90	erasing	leftward	4
2001.569	2.74575551637804	10	rotation+90	erasing	upward	7
2011.077	3.17626297707774	10	rotation+90	erasing	downward	7
2020.587	3.48704468227813	10	rotation+90	erasing	upward	7
2030.098	3.50002602668888	10	rotation+90	erasing	rightward	4
2039.611	3.50445099046485	10	rotation+90	erasing	downward	5
2049.141	3.17876153920985	10	rotation+90	erasing	leftward	7
2068.661	4	10	rotation+90	score	n/a	n/a
2072.661	8	10	rotation+90	end_session	n/a	n/a
2090.68	8	11	rotation-90	start_session	n/a	n/a
2104.687	3.50906283440029	11	rotation-90	erasing	upward	0
2114.222	3.50210645513084	11	rotation-90	erasing	leftward	0
2123.741	3.51665110754228	11	rotation-90	erasing	leftward	0
2133.282	3.50005504004697	11	rotation-90	erasing	rightward	0
2142.795	3.50007082672711	11	rotation-90	erasing	downward	4
2152.307	3.00946518141029	11	rotation-90	erasing	downward	7
2161.815	3.44132432326342	11	rotation-90	erasing	upward	7
2171.324	2.61841972771817	11	rotation-90	erasing	upward	7
2180.832	3.5000055466714	11	rotation-90	erasing	rightward	4
2190.346	3.50487253749123	11	rotation-90	erasing	rightward	5
2199.875	3.44777254209924	11	rotation-90	erasing	upward	7
2209.384	3.07582214470156	11	rotation-90	erasing	downward	7
2218.892	3.50463744395729	11	rotation-90	erasing	leftward	1
2228.423	2.39466060344372	11	rotation-90	erasing	downward	7
2237.931	3.50951083478258	11	rotation-90	erasing	rightward	6
2247.465	3.51229057048795	11	rotation-90	erasing	leftward	1
2257.004	2.8437046132946	11	rotation-90	erasing	upward	7
2276.521	4	11	rotation-90	score	n/a	n/a
2280.521	8	11	rotation-90	end_session	n/a	n/a
2298.537	8	12	rotation-90	start_session	n/a	n/a
2312.544	3.51162624992107	12	rotation-90	erasing	leftward	2
2322.082	2.67870948583209	12	rotation-90	erasing	rightward	7
2331.59	3.50623957865777	12	rotation-90	erasing	rightward	3
2341.124	3.51234475720086	12	rotation-90	erasing	downward	4
2350.66	3.1634301127937	12	rotation-90	erasing	upward	7
2360.169	3.34244423888575	12	rotation-90	erasing	upward	7
2369.677	3.50423424361322	12	rotation-90	erasing	leftward	2
2379.207	3.50002560002185	12	rotation-90	erasing	leftward	5
2388.721	2.53661912458165	12	rotation-90	erasing	downward	7
2398.23	2.23148521086738	12	rotation-90	erasing	downward	7
2407.74	3.50908374108479	12	rotation-90	erasing	leftward	2
2417.274	3.36263284278003	12	rotation-90	erasing	upward	7
2426.783	3.35797449213823	12	rotation-90	erasing	rightward	7
2436.291	3.28756248538665	12	rotation-90	erasing	upward	7
2445.8	2.39961335433673	12	rotation-90	erasing	downward	7
2455.308	3.11566943203792	12	rotation-90	erasing	rightward	7
2464.816	3.50887595424081	12	rotation-90	erasing	leftward	5
2484.359	4	12	rotation-90	score	n/a	n/a
2488.359	8	12	rotation-90	end_session	n/a	n/a
2506.38	8	13	mirror	start_session	n/a	n/a
2520.386	3.50015701346732	13	mirror	erasing	downward	2
2529.908	3.50004522670526	13	mirror	erasing	upward	4
2539.431	3.51251499734613	13	mirror	erasing	upward	2
2548.966	3.51450027904024	13	mirror	erasing	rightward	3
2558.502	2.83248241705166	13	mirror	erasing	leftward	7
2568.01	3.37972939070241	13	mirror	erasing	leftward	7
2577.519	3.50733653959385	13	mirror	erasing	downward	4
2587.05	3.51314689121868	13	mirror	erasing	downward	3
2596.589	3.51305771780925	13	mirror	erasing	rightward	5
2606.128	1.64583052444205	13	mirror	erasing	rightward	7
2615.636	3.50002986669215	13	mirror	erasing	downward	6
2625.15	2.58169606971398	13	mirror	erasing	leftward	7
2634.658	3.51101227606381	13	mirror	erasing	upward	4
2644.194	3.50001834668232	13	mirror	erasing	leftward	4
2653.707	1.75383872327571	13	mirror	erasing	rightward	7
2663.217	3.51474774591808	13	mirror	erasing	upward	6
2672.756	3.51296043772624	13	mirror	erasing	downward	6
2692.304	4	13	mirror	score	n/a	n/a
2696.304	8	13	mirror	end_session	n/a	n/a
2714.327	8	14	rotation-90	start_session	n/a	n/a
2728.332	3.47929000899414	14	rotation-90	erasing	upward	7
2737.84	3.06754437763787	14	rotation-90	erasing	downward	7
2747.348	3.50566315149922	14	rotation-90	erasing	downward	5
2756.878	3.51113686283679	14	rotation-90	erasing	rightward	5
2766.415	3.50013056011141	14	rotation-90	erasing	leftward	2
2775.937	3.5000221866856	14	rotation-90	erasing	leftward	4
2785.448	3.50626091200931	14	rotation-90	erasing	upward	5
2794.98	2.57789531980401	14	rotation-90	erasing	upward	7
2804.488	3.50818603365208	14	rotation-90	erasing	rightward	6
2814.022	2.46185767411855	14	rotation-90	erasing	rightward	7
2823.53	2.90961400287062	14	rotation-90	erasing	upward	7
2833.038	3.50007040006007	14	rotation-90	erasing	leftward	4
2842.551	2.24492266233401	14	rotation-90	erasing	downward	7
2852.06	3.40751266774414	14	rotation-90	erasing	leftward	7
2861.568	2.80579823428116	14	rotation-90	erasing	rightward	7
2871.077	1.84916339128609	14	rotation-90	erasing	downward	7
2880.586	2.4455828868974	14	rotation-90	erasing	upward	7
2900.104	4	14	rotation-90	score	n/a	n/a
2904.104	8	14	rotation-90	end_session	n/a	n/a
2922.124	8	15	rotation+90	start_session	n/a	n/a
2936.131	3.50883200753665	15	rotation+90	erasing	leftward	4
2945.666	3.51136854303449	15	rotation+90	erasing	rightward	0
2955.2	3.50005120004369	15	rotation+90	erasing	rightward	3
2964.714	3.50507989766818	15	rotation+90	erasing	downward	7
2974.243	3.46114130017391	15	rotation+90	erasing	upward	7
2983.752	3.50941142136441	15	rotation+90	erasing	upward	4
2993.286	3.50004522670526	15	rotation+90	erasing	leftward	6
3002.799	2.65056226181313	15	rotation+90	erasing	leftward	7
3012.309	2.86532681841222	15	rotation+90	erasing	downward	7
3021.818	3.30920901052502	15	rotation+90	erasing	downward	7
3031.327	2.67204110680841	15	rotation+90	erasing	leftward	7
3040.837	3.38149451220865	15	rotation+90	erasing	upward	7
3050.345	3.51137792970917	15	rotation+90	erasing	rightward	3
3059.883	3.06252677335618	15	rotation+90	erasing	upward	7
3069.39	3.14018145295484	15	rotation+90	erasing	downward	7
3078.9	3.50021120018022	15	rotation+90	erasing	rightward	4
3088.428	3.38025760448649	15	rotation+90	erasing	leftward	7
3107.944	4	15	rotation+90	score	n/a	n/a
3111.944	8	15	rotation+90	end_session	n/a	n/a
