onset	duration	session_number	session_type	trial_type	stimulus_direction	number_ErasedDot
12.06	8	1	mirror	start_session	n/a	n/a
26.068	3.36910056497109	1	mirror	erasing	rightward	7
35.578	1.19494977366848	1	mirror	erasing	downward	7
45.088	1.14513865939372	1	mirror	erasing	downward	7
54.597	0.995810880275216	1	mirror	erasing	upward	7
64.108	0.896298907151736	1	mirror	erasing	leftward	7
73.617	1.01238907380457	1	mirror	erasing	leftward	7
83.127	0.945979239724326	1	mirror	erasing	rightward	7
92.636	3.501891496345	1	mirror	erasing	rightward	2
102.163	1.04555513753631	1	mirror	erasing	upward	7
111.673	0.879597555965625	1	mirror	erasing	upward	7
121.183	3.36906830939432	1	mirror	erasing	rightward	7
130.693	2.72179506389976	1	mirror	erasing	leftward	7
140.203	3.50182786488901	1	mirror	erasing	downward	4
149.729	3.50002360521754	1	mirror	erasing	leftward	5
159.239	1.24470957225293	1	mirror	erasing	upward	7
168.749	1.95835658422825	1	mirror	erasing	downward	7
178.258	3.50000190601135	1	mirror	erasing	rightward	3
197.793	4	1	mirror	score	n/a	n/a
201.793	8	1	mirror	end_session	n/a	n/a
219.833	8	2	mirror	start_session	n/a	n/a
233.84	3.50002243228748	2	mirror	erasing	downward	4
243.351	2.07454146498379	2	mirror	erasing	rightward	7
252.861	0.912827544385873	2	mirror	erasing	rightward	7
262.37	2.68863809037602	2	mirror	erasing	upward	7
271.88	1.24475121127022	2	mirror	erasing	leftward	7
281.39	3.50184106035224	2	mirror	erasing	leftward	6
290.917	2.82140497668362	2	mirror	erasing	downward	7
300.426	3.50000395863897	2	mirror	erasing	downward	2
309.936	2.5725062847059	2	mirror	erasing	upward	7
319.446	1.24473977520209	2	mirror	erasing	upward	7
328.956	2.80479716667014	2	mirror	erasing	downward	7
338.465	2.38988840450135	2	mirror	erasing	leftward	7
347.976	0.896190997585817	2	mirror	erasing	rightward	7
357.486	1.24472628650635	2	mirror	erasing	leftward	7
366.995	2.67199626539068	2	mirror	erasing	upward	7
376.506	3.50184721823507	2	mirror	erasing	rightward	4
386.031	3.50184575207249	2	mirror	erasing	downward	6
405.583	4	2	mirror	score	n/a	n/a
409.583	8	2	mirror	end_session	n/a	n/a
427.623	8	3	rotation+90	start_session	n/a	n/a
441.63	3.5000628983747	3	rotation+90	erasing	rightward	1
