onset	duration	session_number	session_type	trial_type	stimulus_direction	number_ErasedDot
12.05	8	1	rotation+90	start_session	n/a	n/a
26.058	3.5000804925617	1	rotation+90	erasing	rightward	1
35.568	3.50185484771951	1	rotation+90	erasing	downward	4
45.094	2.90446515258545	1	rotation+90	erasing	downward	7
54.604	3.50187156202194	1	rotation+90	erasing	leftward	0
64.13	3.50029924466015	1	rotation+90	erasing	upward	4
73.657	3.50001686091912	1	rotation+90	erasing	upward	5
83.166	3.50003357522155	1	rotation+90	erasing	rightward	2
92.677	3.50184106575084	1	rotation+90	erasing	rightward	2
102.203	1.75932166909611	1	rotation+90	erasing	leftward	7
111.713	3.50184135898422	1	rotation+90	erasing	leftward	6
121.24	3.50182141911465	1	rotation+90	erasing	rightward	3
130.766	2.05789247894511	1	rotation+90	erasing	upward	7
140.276	3.50189619362552	1	rotation+90	erasing	downward	6
149.802	1.11196148790134	1	rotation+90	erasing	upward	7
159.312	3.50002155265313	1	rotation+90	erasing	leftward	6
168.821	3.50181731384739	1	rotation+90	erasing	downward	5
178.348	1.54348782920212	1	rotation+90	erasing	rightward	7
197.882	4	1	rotation+90	score	n/a	n/a
201.882	8	1	rotation+90	end_session	n/a	n/a
219.923	8	2	rotation+90	start_session	n/a	n/a
233.93	1.90859475821882	2	rotation+90	erasing	downward	7
243.44	1.34433896839912	2	rotation+90	erasing	upward	7
252.95	3.36909138412898	2	rotation+90	erasing	upward	7
262.46	3.50185162215237	2	rotation+90	erasing	leftward	0
271.986	3.50182171234803	2	rotation+90	erasing	rightward	2
281.513	2.58902491985199	2	rotation+90	erasing	rightward	7
291.022	3.50002595115377	2	rotation+90	erasing	downward	6
300.532	1.17834248661316	2	rotation+90	erasing	downward	7
310.042	3.50184253191772	2	rotation+90	erasing	leftward	0
319.569	3.50181555444713	2	rotation+90	erasing	leftward	6
329.096	1.69281340709912	2	rotation+90	erasing	downward	7
338.605	2.52264685347392	2	rotation+90	erasing	rightward	7
348.115	1.7592096539465	2	rotation+90	erasing	upward	7
357.624	3.50000777068446	2	rotation+90	erasing	rightward	5
367.135	3.50186364472079	2	rotation+90	erasing	leftward	1
376.661	3.50005703389162	2	rotation+90	erasing	upward	3
386.171	1.16172729706564	2	rotation+90	erasing	downward	7
405.705	4	2	rotation+90	score	n/a	n/a
409.705	8	2	rotation+90	end_session	n/a	n/a
427.745	8	3	rotation-90	start_session	n/a	n/a
441.753	0.945999607653743	3	rotation-90	erasing	upward	7
451.263	3.50001568798561	3	rotation-90	erasing	rightward	2
460.772	3.50000747745109	3	rotation-90	erasing	rightward	3
470.283	3.50185074245225	3	rotation-90	erasing	downward	3
479.809	3.50000161278357	3	rotation-90	erasing	leftward	2
489.319	3.5018281634823	3	rotation-90	erasing	leftward	2
498.845	1.46049545297666	3	rotation-90	erasing	upward	7
508.355	3.50186540412104	3	rotation-90	erasing	upward	3
517.881	1.69282484320078	3	rotation-90	erasing	downward	7
527.391	3.50000982331809	3	rotation-90	erasing	downward	0
536.901	3.50184370485122	3	rotation-90	erasing	upward	4
546.428	3.50181555444713	3	rotation-90	erasing	leftward	2
555.954	1.84218033090214	3	rotation-90	erasing	rightward	7
565.464	3.5000353346218	3	rotation-90	erasing	leftward	6
574.974	3.50183637401683	3	rotation-90	erasing	downward	0
584.5	3.5018428251511	3	rotation-90	erasing	rightward	0
594.027	3.50185455448613	3	rotation-90	erasing	upward	4
613.577	4	3	rotation-90	score	n/a	n/a
617.577	8	3	rotation-90	end_session	n/a	n/a
635.618	8	4	mirror	start_session	n/a	n/a
649.625	3.50183813341708	4	mirror	erasing	rightward	6
659.151	1.85878085878086	4	mirror	erasing	upward	7
668.662	3.50001656768574	4	mirror	erasing	upward	3
678.172	3.25290469651372	4	mirror	erasing	leftward	7
687.681	3.03711366869262	4	mirror	erasing	downward	7
697.191	3.07035284478893	4	mirror	erasing	downward	7
706.701	1.52687821108874	4	mirror	erasing	rightward	7
716.211	1.659635223545	4	mirror	erasing	rightward	7
725.72	2.17412227186663	4	mirror	erasing	leftward	7
735.231	1.47707398835218	4	mirror	erasing	leftward	7
744.74	3.50185074245225	4	mirror	erasing	rightward	4
754.267	2.32349359417029	4	mirror	erasing	downward	7
763.776	1.64302062046423	4	mirror	erasing	upward	7
773.286	3.50002771055403	4	mirror	erasing	downward	6
782.797	3.35249290888389	4	mirror	erasing	leftward	7
792.306	2.82139272364836	4	mirror	erasing	upward	7
801.816	1.41068214000545	4	mirror	erasing	rightward	7
821.35	4	4	mirror	score	n/a	n/a
825.35	8	4	mirror	end_session	n/a	n/a
843.39	8	5	mirror	start_session	n/a	n/a
857.398	3.50004325192295	5	mirror	erasing	downward	6
866.908	3.50005644742487	5	mirror	erasing	upward	2
876.418	2.65541794113223	5	mirror	erasing	upward	7
885.927	2.63882533055465	5	mirror	erasing	leftward	7
895.437	3.1865187128345	5	mirror	erasing	rightward	7
904.947	1.37748313688163	5	mirror	erasing	rightward	7
914.457	3.50007638729443	5	mirror	erasing	downward	3
