onset	duration	session_number	session_type	trial_type	stimulus_direction	number_ErasedDot
1065.241	3.50186511088767	6	rotation+90	erasing	upward	2
1074.767	1.31111152163784	6	rotation+90	erasing	leftward	7
1084.277	1.5435379721094	6	rotation+90	erasing	leftward	7
1093.786	3.50184956951874	6	rotation+90	erasing	downward	6
1103.313	3.50003240228804	6	rotation+90	erasing	rightward	5
1112.823	3.50002389852014	6	rotation+90	erasing	rightward	3
1122.333	3.50185279508588	6	rotation+90	erasing	upward	6
1131.859	3.50187713345608	6	rotation+90	erasing	upward	3
1141.386	3.5018610056204	6	rotation+90	erasing	downward	4
1150.912	1.04558283505652	6	rotation+90	erasing	downward	7
1160.422	3.5018439980846	6	rotation+90	erasing	upward	6
1169.949	3.50180030631158	6	rotation+90	erasing	rightward	5
1179.475	2.47290919471371	6	rotation+90	erasing	leftward	7
1188.985	3.08696568846945	6	rotation+90	erasing	rightward	7
1198.494	1.19495239795992	6	rotation+90	erasing	downward	7
1208.005	3.50001070301822	6	rotation+90	erasing	leftward	4
1217.514	1.27798406745775	6	rotation+90	erasing	upward	7
1237.049	4	6	rotation+90	score	n/a	n/a
1241.049	8	6	rotation+90	end_session	n/a	n/a
1259.088	8	7	rotation-90	start_session	n/a	n/a
1273.096	2.50606978426527	7	rotation-90	erasing	rightward	7
1282.606	3.50005527449136	7	rotation-90	erasing	leftward	2
1292.117	1.17834600541367	7	rotation-90	erasing	leftward	7
1301.626	3.50189326129176	7	rotation-90	erasing	downward	6
1311.153	1.2613498177408	7	rotation-90	erasing	upward	7
1320.662	1.37752594895452	7	rotation-90	erasing	upward	7
1330.172	3.50184810335186	7	rotation-90	erasing	rightward	3
1339.698	1.14517192712681	7	rotation-90	erasing	rightward	7
1349.209	3.50184868981861	7	rotation-90	erasing	downward	3
1358.735	3.50186599058779	7	rotation-90	erasing	downward	3
1368.262	1.80892326756988	7	rotation-90	erasing	rightward	7
1377.771	3.50006905646003	7	rotation-90	erasing	upward	4
1387.281	3.50005674065824	7	rotation-90	erasing	leftward	3
1396.79	3.50187185525531	7	rotation-90	erasing	upward	3
1406.317	3.50194721623293	7	rotation-90	erasing	downward	0
1415.844	3.50181555444713	7	rotation-90	erasing	leftward	2
1425.37	3.50184663718498	7	rotation-90	erasing	rightward	6
1444.92	4	7	rotation-90	score	n/a	n/a
1448.92	8	7	rotation-90	end_session	n/a	n/a
1466.961	8	8	rotation-90	start_session	n/a	n/a
1480.968	3.50184868981861	8	rotation-90	erasing	downward	6
1490.495	3.07033642371988	8	rotation-90	erasing	leftward	7
1500.005	1.27795386442003	8	rotation-90	erasing	leftward	7
1509.515	3.50185308831925	8	rotation-90	erasing	rightward	6
1519.041	3.5018671635213	8	rotation-90	erasing	upward	1
1528.568	1.17837415581776	8	rotation-90	erasing	upward	7
1538.078	3.5000426654562	8	rotation-90	erasing	downward	6
1547.587	0.962589285897557	8	rotation-90	erasing	downward	7
1557.098	3.50184605071823	8	rotation-90	erasing	rightward	6
1566.624	2.38988514928365	8	rotation-90	erasing	rightward	7
1576.134	1.31113498030791	8	rotation-90	erasing	downward	7
1585.643	1.56013674058787	8	rotation-90	erasing	upward	7
1595.154	1.32768565851273	8	rotation-90	erasing	leftward	7
1604.663	1.07877421411256	8	rotation-90	erasing	upward	7
1614.173	1.14515726545802	8	rotation-90	erasing	rightward	7
1623.683	1.31115609311098	8	rotation-90	erasing	leftward	7
1633.193	3.50185924622015	8	rotation-90	erasing	downward	5
1652.743	4	8	rotation-90	score	n/a	n/a
1656.743	8	8	rotation-90	end_session	n/a	n/a
1674.784	8	9	mirror	start_session	n/a	n/a
1688.791	3.50183871988383	9	mirror	erasing	rightward	2
1698.318	3.50005908652525	9	mirror	erasing	downward	4
1707.827	3.48529156047953	9	mirror	erasing	downward	7
1717.338	2.80482826347488	9	mirror	erasing	upward	7
1726.847	1.21155791080603	9	mirror	erasing	leftward	7
1736.357	1.57664665935343	9	mirror	erasing	leftward	7
1745.867	1.07879620661576	9	mirror	erasing	rightward	7
1755.377	3.50004471808983	9	mirror	erasing	rightward	4
1764.887	3.5018598326869	9	mirror	erasing	upward	3
1774.413	1.94180226511054	9	mirror	erasing	upward	7
1783.923	1.74264372760613	9	mirror	erasing	rightward	7
1793.433	1.2613448327734	9	mirror	erasing	leftward	7
1802.943	3.50005234215761	9	mirror	erasing	downward	3
1812.452	1.12856054961318	9	mirror	erasing	leftward	7
1821.963	2.52265828957558	9	mirror	erasing	upward	7
1831.472	1.79241921347185	9	mirror	erasing	downward	7
1840.982	0.995783890520733	9	mirror	erasing	rightward	7
1860.516	4	9	mirror	score	n/a	n/a
1864.516	8	9	mirror	end_session	n/a	n/a
1882.557	8	10	rotation-90	start_session	n/a	n/a
1896.564	2.95415442783864	10	rotation-90	erasing	leftward	7
1906.074	3.50186774998805	10	rotation-90	erasing	rightward	0
1915.6	2.57242849724053	10	rotation-90	erasing	rightward	7
1925.111	3.50186129885378	10	rotation-90	erasing	downward	0
1934.637	1.54346202466503	10	rotation-90	erasing	upward	7
1944.147	3.50186774998805	10	rotation-90	erasing	upward	3
1953.673	3.50183197551619	10	rotation-90	erasing	leftward	1
1963.2	2.57244550477633	10	rotation-90	erasing	leftward	7
1972.709	3.50183226874956	10	rotation-90	erasing	downward	4
1982.236	3.50002595115377	10	rotation-90	erasing	downward	5
1991.746	3.50006377825927	10	rotation-90	erasing	leftward	1
2001.256	1.47707545451906	10	rotation-90	erasing	upward	7
2010.766	3.50189296805838	10	rotation-90	erasing	rightward	4
2020.292	3.50007521436093	10	rotation-90	erasing	upward	2
2029.802	3.50185572741964	10	rotation-90	erasing	downward	0
2039.328	3.50183461461657	10	rotation-90	erasing	rightward	1
2048.855	1.32770706454917	10	rotation-90	erasing	leftward	7
2068.389	4	10	rotation-90	score	n/a	n/a
2072.389	8	10	rotation-90	end_session	n/a	n/a
2090.429	8	11	rotation-90	start_session	n/a	n/a
2104.437	3.50186540412104	11	rotation-90	erasing	leftward	2
2113.964	3.50184458455135	11	rotation-90	erasing	downward	6
2123.489	3.50186980262168	11	rotation-90	erasing	downward	1
2133.016	3.50184722365174	11	rotation-90	erasing	rightward	0
2142.542	3.50182171234803	11	rotation-90	erasing	upward	6
2152.069	3.50185572741964	11	rotation-90	erasing	upward	5
2161.595	3.50004970305722	11	rotation-90	erasing	leftward	4
2171.105	3.50187742668946	11	rotation-90	erasing	leftward	4
2180.631	1.31113527354129	11	rotation-90	erasing	rightward	7
2190.142	3.10357325394919	11	rotation-90	erasing	rightward	7
2199.651	2.82137864844632	11	rotation-90	erasing	leftward	7
2209.161	3.50000278571707	11	rotation-90	erasing	upward	5
2218.672	3.50183637401683	11	rotation-90	erasing	downward	4
2228.197	3.50002096618638	11	rotation-90	erasing	upward	4
2237.708	1.56007750744593	11	rotation-90	erasing	rightward	7
2247.217	3.50003504138842	11	rotation-90	erasing	downward	5
2256.727	3.50002389852014	11	rotation-90	erasing	leftward	5
2276.261	4	11	rotation-90	score	n/a	n/a
2280.261	8	11	rotation-90	end_session	n/a	n/a
2298.302	8	12	rotation+90	start_session	n/a	n/a
2312.309	3.50187596052258	12	rotation+90	erasing	rightward	4
2321.835	3.50184487778473	12	rotation+90	erasing	upward	6
2331.362	3.5000353346218	12	rotation+90	erasing	upward	1
2340.871	1.46049193417614	12	rotation+90	erasing	downward	7
2350.382	3.50005820682512	12	rotation+90	erasing	leftward	3
2359.892	1.46050982141208	12	rotation+90	erasing	leftward	7
2369.401	1.75923193968307	12	rotation+90	erasing	rightward	7
2378.912	1.67619557845122	12	rotation+90	erasing	rightward	7
2388.421	2.15752995452244	12	rotation+90	erasing	downward	7
2397.931	3.50003914665569	12	rotation+90	erasing	downward	5
2407.44	3.5018525018525	12	rotation+90	erasing	rightward	2
2416.967	2.35667646945842	12	rotation+90	erasing	leftward	7
2426.477	3.50005058275735	12	rotation+90	erasing	upward	6
2435.987	2.43970227428874	12	rotation+90	erasing	leftward	7
2445.496	3.50186540412104	12	rotation+90	erasing	downward	6
2455.023	3.50183578755007	12	rotation+90	erasing	upward	4
2464.55	3.50186804322143	12	rotation+90	erasing	rightward	2
2484.1	4	12	rotation+90	score	n/a	n/a
2488.1	8	12	rotation+90	end_session	n/a	n/a
2506.14	8	13	mirror	start_session	n/a	n/a
2520.149	0.74688446868898	13	mirror	erasing	leftward	7
2529.658	3.50003240228804	13	mirror	erasing	downward	3
2539.168	0.879595736738594	13	mirror	erasing	downward	7
2548.677	0.763444823595199	13	mirror	erasing	rightward	7
2558.188	3.50187156202194	13	mirror	erasing	upward	3
2567.714	3.5000438383897	13	mirror	erasing	upward	5
2577.224	3.50188123872334	13	mirror	erasing	leftward	4
2586.751	0.829806468904213	13	mirror	erasing	leftward	7
2596.26	2.88777694792732	13	mirror	erasing	rightward	7
2605.771	3.50182347174828	13	mirror	erasing	rightward	6
2615.296	1.46047756574072	13	mirror	erasing	leftward	7
2624.807	3.50191290792795	13	mirror	erasing	upward	6
2634.333	3.50008577076246	13	mirror	erasing	downward	2
2643.843	3.50186569735442	13	mirror	erasing	upward	5
2653.369	0.89619391875031	13	mirror	erasing	rightward	7
2662.879	3.50002946995428	13	mirror	erasing	downward	5
2672.388	0.962619488935278	13	mirror	erasing	leftward	7
2691.923	4	13	mirror	score	n/a	n/a
2695.923	8	13	mirror	end_session	n/a	n/a
2713.963	8	14	mirror	start_session	n/a	n/a
2727.971	2.15756191696041	14	mirror	erasing	upward	7
2737.481	3.50181526121376	14	mirror	erasing	downward	2
2747.008	3.23628774756594	14	mirror	erasing	downward	7
2756.517	0.813254910999272	14	mirror	erasing	rightward	7
2766.027	3.50000953008472	14	mirror	erasing	leftward	6
2775.536	2.58907037102526	14	mirror	erasing	leftward	7
2785.047	3.50003181582129	14	mirror	erasing	upward	5
2794.556	2.70520779543336	14	mirror	erasing	upward	7
2804.066	3.50000131955019	14	mirror	erasing	rightward	1
2813.577	3.35247648781483	14	mirror	erasing	rightward	7
2823.086	1.21155673787253	14	mirror	erasing	upward	7
2832.596	3.50008870309622	14	mirror	erasing	leftward	1
2842.106	3.50184018605071	14	mirror	erasing	downward	2
2851.633	0.796579608609684	14	mirror	erasing	leftward	7
2861.142	0.863021306630329	14	mirror	erasing	rightward	7
2870.652	3.50184810335186	14	mirror	erasing	downward	4
2880.178	1.19493040545672	14	mirror	erasing	upward	7
2899.713	4	14	mirror	score	n/a	n/a
2903.713	8	14	mirror	end_session	n/a	n/a
2921.752	8	15	rotation+90	start_session	n/a	n/a
2935.761	1.92519118083028	15	rotation+90	erasing	downward	7
2945.27	1.47709480792188	15	rotation+90	erasing	leftward	7
2954.78	1.22816488981903	15	rotation+90	erasing	leftward	7
2964.29	1.52691779759449	15	rotation+90	erasing	rightward	7
2973.8	3.50185631388639	15	rotation+90	erasing	upward	4
2983.326	3.50186774998805	15	rotation+90	erasing	upward	4
2992.853	3.50001480828548	15	rotation+90	erasing	downward	3
3002.362	3.50002859025415	15	rotation+90	erasing	downward	4
3011.873	1.77584478336358	15	rotation+90	erasing	rightward	7
3021.382	3.50183842665046	15	rotation+90	erasing	rightward	5
3030.909	3.50188563722398	15	rotation+90	erasing	downward	4
3040.436	3.50186247178728	15	rotation+90	erasing	upward	1
3049.962	2.58906773192487	15	rotation+90	erasing	leftward	7
3059.472	3.50183432138319	15	rotation+90	erasing	upward	6
3068.998	3.50183285521631	15	rotation+90	erasing	rightward	4
3078.525	3.0039768310445	15	rotation+90	erasing	leftward	7
3088.034	3.50004061282257	15	rotation+90	erasing	downward	6
3107.569	4	15	rotation+90	score	n/a	n/a
3111.569	8	15	rotation+90	end_session	n/a	n/a
