onset	duration	session_number	session_type	trial_type	stimulus_direction	number_ErasedDot
12.059	8	1	rotation+90	start_session	n/a	n/a
26.068	2.80479687343762	1	rotation+90	erasing	leftward	7
35.577	3.5020518945313	1	rotation+90	erasing	upward	1
45.104	3.71812995068122	1	rotation+90	erasing	upward	1
54.845	3.50185015056024	1	rotation+90	erasing	downward	2
64.372	3.50005234200412	1	rotation+90	erasing	rightward	2
73.882	3.50184633853753	1	rotation+90	erasing	rightward	2
83.408	3.50181877468101	1	rotation+90	erasing	leftward	0
92.934	3.50000513156903	1	rotation+90	erasing	leftward	4
102.445	3.50181408296076	1	rotation+90	erasing	downward	2
111.972	3.50000483833652	1	rotation+90	erasing	downward	3
121.481	3.50185073702527	1	rotation+90	erasing	leftward	5
131.008	3.50184516560746	1	rotation+90	erasing	rightward	0
140.534	3.50183079721417	1	rotation+90	erasing	upward	1
150.061	3.50000894359174	1	rotation+90	erasing	rightward	0
159.57	3.50187918057933	1	rotation+90	erasing	downward	0
169.097	3.5018331430743	1	rotation+90	erasing	upward	5
178.623	2.60574243100899	1	rotation+90	erasing	leftward	7
198.207	4	1	rotation+90	score	n/a	n/a
202.207	8	1	rotation+90	end_session	n/a	n/a
220.247	8	2	mirror	start_session	n/a	n/a
234.255	3.50002301875251	2	mirror	erasing	upward	0
243.765	3.48523354357127	2	mirror	erasing	rightward	7
253.275	3.5000555675618	2	mirror	erasing	rightward	5
262.784	3.50182229347121	2	mirror	erasing	leftward	3
272.311	3.50002389845006	2	mirror	erasing	downward	6
281.82	3.50184692500256	2	mirror	erasing	downward	4
291.347	3.50182874458656	2	mirror	erasing	upward	2
300.873	3.50002477814761	2	mirror	erasing	upward	1
310.384	3.50184135358475	2	mirror	erasing	leftward	7
319.909	3.50006172544464	2	mirror	erasing	leftward	5
329.42	3.50176218080541	2	mirror	erasing	upward	2
338.947	3.50179824840489	2	mirror	erasing	downward	4
348.472	3.50000571803406	2	mirror	erasing	rightward	5
357.983	3.50186275955843	2	mirror	erasing	downward	3
367.509	3.50004940967896	2	mirror	erasing	leftward	5
377.019	3.50185484228049	2	mirror	erasing	rightward	4
386.545	3.50182874458656	2	mirror	erasing	upward	1
406.096	4	2	mirror	score	n/a	n/a
410.096	8	2	mirror	end_session	n/a	n/a
428.136	8	3	rotation+90	start_session	n/a	n/a
442.143	3.50001686086967	3	rotation+90	erasing	upward	2
451.654	3.50181789498347	3	rotation+90	erasing	leftward	4
461.181	3.50001070298684	3	rotation+90	erasing	leftward	6
470.69	3.50000806389419	3	rotation+90	erasing	rightward	0
480.2	3.13672435234467	3	rotation+90	erasing	downward	7
489.709	3.2694935845124	3	rotation+90	erasing	downward	7
