onset	duration	session_number	session_type	trial_type	stimulus_direction	number_ErasedDot
12.049	8	1	rotation-90	start_session	n/a	n/a
26.056	2.29031021765642	1	rotation-90	erasing	downward	7
35.567	3.50006377769821	1	rotation-90	erasing	leftward	0
45.077	2.67213131578816	1	rotation-90	erasing	leftward	7
54.586	3.50005058231238	1	rotation-90	erasing	rightward	5
64.097	3.50197534925987	1	rotation-90	erasing	upward	2
73.623	3.50002946969504	1	rotation-90	erasing	upward	4
83.133	3.50002389830991	1	rotation-90	erasing	downward	5
92.642	3.50000131953858	1	rotation-90	erasing	downward	6
102.152	3.50001949984796	1	rotation-90	erasing	rightward	5
111.662	2.35670265488231	1	rotation-90	erasing	rightward	7
121.172	3.50004354477326	1	rotation-90	erasing	downward	4
130.681	3.20310455173368	1	rotation-90	erasing	upward	7
140.192	3.13671035512302	1	rotation-90	erasing	leftward	7
149.702	2.75499511330878	1	rotation-90	erasing	upward	7
159.211	2.62222548685842	1	rotation-90	erasing	rightward	7
168.722	2.93752190067511	1	rotation-90	erasing	leftward	7
178.231	3.50004266508087	1	rotation-90	erasing	downward	5
197.766	4	1	rotation-90	score	n/a	n/a
201.766	8	1	rotation-90	end_session	n/a	n/a
219.805	8	2	mirror	start_session	n/a	n/a
233.813	3.50004735677362	2	mirror	erasing	leftward	1
243.323	3.50007110846812	2	mirror	erasing	rightward	1
252.832	3.5000326952338	2	mirror	erasing	rightward	3
262.343	3.50010160447095	2	mirror	erasing	downward	0
271.853	3.50005322138954	2	mirror	erasing	upward	4
281.362	3.50001568784761	2	mirror	erasing	upward	2
290.873	3.50007814600724	2	mirror	erasing	leftward	3
300.382	3.50187066586556	2	mirror	erasing	leftward	0
309.909	3.50185424494096	2	mirror	erasing	downward	1
319.435	3.5000241915407	2	mirror	erasing	downward	4
328.945	3.50177360647196	2	mirror	erasing	leftward	1
338.471	3.5000731610837	2	mirror	erasing	upward	2
347.981	3.50005937923627	2	mirror	erasing	rightward	5
357.491	3.50005028908158	2	mirror	erasing	upward	1
367.001	3.50179823785885	2	mirror	erasing	downward	2
376.528	3.50004354477326	2	mirror	erasing	rightward	5
386.037	3.50003328169539	2	mirror	erasing	leftward	4
405.853	4	2	mirror	score	n/a	n/a
409.853	8	2	mirror	end_session	n/a	n/a
427.894	8	3	rotation-90	start_session	n/a	n/a
441.901	3.21968206157671	3	rotation-90	erasing	rightward	7
451.411	3.50180820770593	3	rotation-90	erasing	downward	4
460.937	1.92519770353369	3	rotation-90	erasing	downward	7
