onset	duration	session_number	session_type	trial_type	stimulus_direction	number_ErasedDot
12.055	8	1	rotation-90	start_session	n/a	n/a
26.092	3.50743979301529	1	rotation-90	erasing	downward	0
35.629	3.50781696667048	1	rotation-90	erasing	leftward	2
45.162	3.50002346668669	1	rotation-90	erasing	leftward	5
54.675	3.50031317360057	1	rotation-90	erasing	rightward	1
64.19	3.47648979327129	1	rotation-90	erasing	upward	7
73.697	3.50000725333952	1	rotation-90	erasing	upward	2
83.209	3.51552513324811	1	rotation-90	erasing	downward	6
92.751	3.51108907612935	1	rotation-90	erasing	downward	6
102.288	3.50000341333625	1	rotation-90	erasing	rightward	1
111.801	2.67898852607021	1	rotation-90	erasing	rightward	7
121.309	2.23561492105807	1	rotation-90	erasing	downward	7
130.818	2.71150994048848	1	rotation-90	erasing	upward	7
140.327	3.5000443733712	1	rotation-90	erasing	leftward	3
149.84	2.41394723323497	1	rotation-90	erasing	upward	7
159.348	3.50010752009175	1	rotation-90	erasing	rightward	3
168.862	3.50177450818091	1	rotation-90	erasing	leftward	2
178.389	2.91367800633857	1	rotation-90	erasing	downward	7
197.925	4	1	rotation-90	score	n/a	n/a
201.925	8	1	rotation-90	end_session	n/a	n/a
219.947	8	2	mirror	start_session	n/a	n/a
233.954	1.60599006377819	2	mirror	erasing	leftward	7
243.464	1.23247251837655	2	mirror	erasing	rightward	7
252.974	1.7295225425259	2	mirror	erasing	rightward	7
262.48	2.10866611939509	2	mirror	erasing	downward	7
271.989	3.50490795085478	2	mirror	erasing	upward	3
281.517	3.50001706668123	2	mirror	erasing	upward	4
291.03	3.40794018810896	2	mirror	erasing	leftward	7
300.537	1.66803342338852	2	mirror	erasing	leftward	7
310.046	2.19803878232643	2	mirror	erasing	downward	7
319.555	3.51064363574924	2	mirror	erasing	downward	1
329.091	3.50001194667686	2	mirror	erasing	leftward	6
338.605	3.50005802671618	2	mirror	erasing	upward	5
348.116	2.56165594594641	2	mirror	erasing	rightward	7
357.625	2.3437989067084	2	mirror	erasing	upward	7
367.133	3.500055466714	2	mirror	erasing	downward	6
376.646	3.50001194667686	2	mirror	erasing	rightward	4
386.16	1.76836929567513	2	mirror	erasing	leftward	7
405.679	4	2	mirror	score	n/a	n/a
409.679	8	2	mirror	end_session	n/a	n/a
427.7	8	3	rotation-90	start_session	n/a	n/a
441.706	3.5138948385236	3	rotation-90	erasing	rightward	5
451.247	3.50003200002731	3	rotation-90	erasing	downward	5
460.766	3.50000725333952	3	rotation-90	erasing	downward	2
