onset	duration	session_number	session_type	trial_type	stimulus_direction	number_ErasedDot
12.08	8	1	mirror	start_session	n/a	n/a
26.117	3.50010453342254	1	mirror	erasing	upward	0
35.637	1.19192507044273	1	mirror	erasing	rightward	7
45.151	1.41611555508527	1	mirror	erasing	rightward	7
54.663	3.40627021335058	1	mirror	erasing	leftward	7
64.194	3.51669078757614	1	mirror	erasing	downward	4
73.737	3.50000853334062	1	mirror	erasing	downward	4
83.255	3.50003840003277	1	mirror	erasing	upward	4
92.768	3.50361813642081	1	mirror	erasing	upward	2
102.299	1.69307664475874	1	mirror	erasing	leftward	7
111.812	1.73503081389296	1	mirror	erasing	leftward	7
121.32	3.51394774523541	1	mirror	erasing	upward	2
130.862	3.51136683636637	1	mirror	erasing	downward	2
140.395	1.0143846522749	1	mirror	erasing	rightward	7
149.902	3.50383488327243	1	mirror	erasing	downward	1
159.423	3.51260715742477	1	mirror	erasing	leftward	5
168.961	0.944671526119702	1	mirror	erasing	rightward	7
178.468	3.50861483401799	1	mirror	erasing	upward	0
198.038	4	1	mirror	score	n/a	n/a
202.038	8	1	mirror	end_session	n/a	n/a
220.058	8	2	rotation-90	start_session	n/a	n/a
234.066	3.38670667665636	2	rotation-90	erasing	downward	7
243.574	3.5160964404023	2	rotation-90	erasing	rightward	0
253.115	3.5118959034845	2	rotation-90	erasing	rightward	1
262.652	3.50003626669761	2	rotation-90	erasing	leftward	3
272.166	3.50444971046375	2	rotation-90	erasing	upward	3
281.693	3.51568982672199	2	rotation-90	erasing	upward	6
291.233	1.57882460059699	2	rotation-90	erasing	downward	7
300.743	1.84061255732272	2	rotation-90	erasing	downward	7
310.251	3.50011733343346	2	rotation-90	erasing	leftward	5
319.764	3.51222486376522	2	rotation-90	erasing	leftward	6
329.3	3.51204651694636	2	rotation-90	erasing	downward	6
338.838	1.74902293249957	2	rotation-90	erasing	upward	7
348.346	3.50011605343237	2	rotation-90	erasing	rightward	0
357.864	3.5000499200426	2	rotation-90	erasing	upward	0
367.375	2.3042242596047	2	rotation-90	erasing	leftward	7
376.885	2.56708016390841	2	rotation-90	erasing	rightward	7
386.395	3.50001365334498	2	rotation-90	erasing	downward	6
405.922	4	2	rotation-90	score	n/a	n/a
409.922	8	2	rotation-90	end_session	n/a	n/a
427.945	8	3	mirror	start_session	n/a	n/a
441.953	3.51120811623093	3	mirror	erasing	downward	4
451.489	3.51419478544622	3	mirror	erasing	upward	5
461.028	1.29446937128053	3	mirror	erasing	upward	7
470.537	3.50681173914602	3	mirror	erasing	leftward	6
480.069	0.977507820806674	3	mirror	erasing	rightward	7
489.579	0.923549374762133	3	mirror	erasing	rightward	7
499.086	3.5037747232211	3	mirror	erasing	downward	2
508.615	3.5000721067282	3	mirror	erasing	downward	2
518.13	1.08593116666126	3	mirror	erasing	leftward	7
527.639	1.62999989759991	3	mirror	erasing	leftward	7
537.147	3.50000512000437	3	mirror	erasing	downward	4
546.659	3.50276522902633	3	mirror	erasing	rightward	4
556.187	3.42906020613138	3	mirror	erasing	upward	7
565.695	3.02459991432526	3	mirror	erasing	rightward	7
575.204	2.88697505021871	3	mirror	erasing	leftward	7
584.715	3.51480107929692	3	mirror	erasing	upward	6
594.254	3.51288150432555	3	mirror	erasing	downward	3
613.807	4	3	mirror	score	n/a	n/a
617.807	8	3	mirror	end_session	n/a	n/a
635.832	8	4	rotation+90	start_session	n/a	n/a
649.838	3.50329856281477	4	rotation+90	erasing	rightward	3
659.366	1.97877630188911	4	rotation+90	erasing	leftward	7
668.875	1.05819140965667	4	rotation+90	erasing	leftward	7
678.383	3.50010709342472	4	rotation+90	erasing	downward	0
687.896	1.72859667506916	4	rotation+90	erasing	upward	7
697.404	1.04158723548777	4	rotation+90	erasing	upward	7
706.913	3.40581837296501	4	rotation+90	erasing	rightward	7
716.421	3.50029056024794	4	rotation+90	erasing	rightward	2
725.945	3.51467222585363	4	rotation+90	erasing	downward	0
735.486	3.50003541336355	4	rotation+90	erasing	downward	0
745	3.50272128232216	4	rotation+90	erasing	rightward	1
754.528	1.47888638198305	4	rotation+90	erasing	upward	7
764.037	3.50648192553124	4	rotation+90	erasing	leftward	0
773.569	1.02874413119499	4	rotation+90	erasing	upward	7
783.077	3.50817152697304	4	rotation+90	erasing	downward	5
792.611	3.5126297707774	4	rotation+90	erasing	leftward	0
802.147	3.5138491851513	4	rotation+90	erasing	rightward	1
821.701	4	4	rotation+90	score	n/a	n/a
825.701	8	4	rotation+90	end_session	n/a	n/a
843.739	8	5	rotation-90	start_session	n/a	n/a
857.747	2.37240010444809	5	rotation-90	erasing	rightward	7
867.255	3.50001493334608	5	rotation-90	erasing	upward	2
876.768	1.19274000447147	5	rotation-90	erasing	upward	7
886.277	3.50531413786806	5	rotation-90	erasing	downward	6
895.808	3.50485291080782	5	rotation-90	erasing	leftward	1
905.329	3.51148928980419	5	rotation-90	erasing	leftward	0
914.867	3.51197313021707	5	rotation-90	erasing	rightward	0
924.404	1.79608558599303	5	rotation-90	erasing	rightward	7
933.912	3.50004309337011	5	rotation-90	erasing	downward	3
943.426	1.43254607577265	5	rotation-90	erasing	downward	7
952.933	3.50006784005789	5	rotation-90	erasing	rightward	0
962.447	3.50007338672929	5	rotation-90	erasing	leftward	4
971.959	1.91061965706211	5	rotation-90	erasing	upward	7
