onset	duration	session_number	session_type	trial_type	stimulus_direction	number_ErasedDot
1509.737	3.50000896000765	8	rotation+90	erasing	downward	2
1519.257	3.51200513024438	8	rotation+90	erasing	leftward	3
1528.796	2.3462321887848	8	rotation+90	erasing	leftward	7
1538.304	3.50008277340397	8	rotation+90	erasing	rightward	2
1547.819	3.51562454666628	8	rotation+90	erasing	rightward	2
1557.359	3.50010880009284	8	rotation+90	erasing	downward	3
1566.872	2.57057030021999	8	rotation+90	erasing	downward	7
1576.38	3.51600726699287	8	rotation+90	erasing	rightward	3
1585.922	3.42995194022566	8	rotation+90	erasing	leftward	7
1595.431	3.50746411303604	8	rotation+90	erasing	upward	5
1604.964	3.44479696622674	8	rotation+90	erasing	leftward	7
1614.474	3.506533978909	8	rotation+90	erasing	downward	4
1624.006	3.50004821337448	8	rotation+90	erasing	upward	5
1633.527	3.51281238426657	8	rotation+90	erasing	rightward	2
1653.075	4	8	rotation+90	score	n/a	n/a
1657.075	8	8	rotation+90	end_session	n/a	n/a
1675.095	8	9	rotation-90	start_session	n/a	n/a
1689.099	3.50003370669543	9	rotation-90	erasing	downward	5
1698.622	3.51455403908611	9	rotation-90	erasing	rightward	3
1708.16	3.50005674671509	9	rotation-90	erasing	rightward	2
1717.674	3.00404736345375	9	rotation-90	erasing	upward	7
1727.183	3.50000597333843	9	rotation-90	erasing	leftward	4
1736.696	3.5000166400142	9	rotation-90	erasing	leftward	3
1746.212	2.51244502395309	9	rotation-90	erasing	downward	7
1755.72	2.95744721702163	9	rotation-90	erasing	downward	7
1765.228	3.50447061714826	9	rotation-90	erasing	upward	6
1774.759	2.90998477652034	9	rotation-90	erasing	upward	7
1784.268	3.35667187769334	9	rotation-90	erasing	downward	7
1793.775	3.50000725333952	9	rotation-90	erasing	leftward	6
1803.286	3.50101290753101	9	rotation-90	erasing	rightward	5
1812.808	3.50000725333952	9	rotation-90	erasing	leftward	5
1822.328	2.59597490856526	9	rotation-90	erasing	upward	7
1831.837	3.32591899811755	9	rotation-90	erasing	rightward	7
1841.344	2.35821726567873	9	rotation-90	erasing	downward	7
1860.862	4	9	rotation-90	score	n/a	n/a
1864.862	8	9	rotation-90	end_session	n/a	n/a
1882.882	8	10	mirror	start_session	n/a	n/a
1896.889	3.13691062349707	10	mirror	erasing	leftward	7
1906.398	3.5000055466714	10	mirror	erasing	downward	3
1915.911	3.50007893340069	10	mirror	erasing	downward	1
1925.424	3.51530753306243	10	mirror	erasing	rightward	6
1934.964	3.50009216007864	10	mirror	erasing	upward	0
1944.477	3.50139434785651	10	mirror	erasing	upward	5
1954.005	3.50005205337775	10	mirror	erasing	leftward	3
1963.518	2.72097384189768	10	mirror	erasing	leftward	7
1973.026	3.50002176001857	10	mirror	erasing	rightward	5
1982.539	3.50000597333843	10	mirror	erasing	rightward	6
1992.056	2.29810073437929	10	mirror	erasing	leftward	7
2001.565	3.50898518100069	10	mirror	erasing	upward	2
2011.099	3.50002901335809	10	mirror	erasing	downward	1
2020.611	3.50005717338212	10	mirror	erasing	upward	5
2030.14	3.16284813896375	10	mirror	erasing	rightward	7
2039.648	3.50000512000437	10	mirror	erasing	downward	1
2049.163	2.48120787729739	10	mirror	erasing	leftward	7
2068.682	4	10	mirror	score	n/a	n/a
2072.682	8	10	mirror	end_session	n/a	n/a
2090.702	8	11	mirror	start_session	n/a	n/a
2104.71	3.50016896014418	11	mirror	erasing	downward	1
2114.228	3.51314646455165	11	mirror	erasing	leftward	5
2123.765	2.46054140632867	11	mirror	erasing	leftward	7
2133.274	3.50001920001638	11	mirror	erasing	upward	5
2142.794	3.50870059409117	11	mirror	erasing	rightward	4
2152.328	2.49600511659103	11	mirror	erasing	rightward	7
2161.837	3.5000443733712	11	mirror	erasing	downward	4
2171.348	3.50401835009566	11	mirror	erasing	downward	3
2180.878	3.50005930671727	11	mirror	erasing	upward	4
2190.396	3.51184811677706	11	mirror	erasing	upward	3
2199.934	3.51296214439436	11	mirror	erasing	downward	5
2209.472	3.51411371871037	11	mirror	erasing	rightward	6
2219.011	3.51121280956826	11	mirror	erasing	leftward	5
2228.546	3.5000443733712	11	mirror	erasing	rightward	2
2238.058	3.48956372442771	11	mirror	erasing	upward	7
2247.57	3.50002944002512	11	mirror	erasing	leftward	6
2257.082	3.50001962668341	11	mirror	erasing	downward	3
2276.602	4	11	mirror	score	n/a	n/a
2280.602	8	11	mirror	end_session	n/a	n/a
2298.621	8	12	mirror	start_session	n/a	n/a
2312.628	2.67948431315995	12	mirror	erasing	rightward	7
2322.133	3.5011861343455	12	mirror	erasing	upward	5
2331.66	3.50387200330411	12	mirror	erasing	upward	4
2341.18	3.50006144005243	12	mirror	erasing	downward	3
2350.703	2.56154415918435	12	mirror	erasing	leftward	7
2360.211	3.22411837791435	12	mirror	erasing	leftward	7
2369.719	3.50002090668451	12	mirror	erasing	rightward	0
2379.232	3.50002005335045	12	mirror	erasing	rightward	4
2388.744	3.50394411003231	12	mirror	erasing	downward	5
2398.275	3.50003712003168	12	mirror	erasing	downward	5
2407.787	3.50441941710457	12	mirror	erasing	rightward	1
2417.316	2.83965042316836	12	mirror	erasing	leftward	7
2426.824	3.5000221866856	12	mirror	erasing	upward	0
2436.341	1.99790591821305	12	mirror	erasing	leftward	7
2445.849	2.42410233523399	12	mirror	erasing	downward	7
2455.359	3.50325674944576	12	mirror	erasing	upward	2
2464.888	3.51557931996102	12	mirror	erasing	rightward	6
2484.439	4	12	mirror	score	n/a	n/a
2488.439	8	12	mirror	end_session	n/a	n/a
2506.459	8	13	mirror	start_session	n/a	n/a
2520.467	3.5045307771996	13	mirror	erasing	upward	4
2530	3.51322369128422	13	mirror	erasing	downward	2
2539.538	3.50011904010158	13	mirror	erasing	downward	5
2549.062	3.50934315463949	13	mirror	erasing	rightward	5
2558.597	3.50004224003604	13	mirror	erasing	leftward	6
2568.111	3.50002048001748	13	mirror	erasing	leftward	5
2577.638	3.51284011762357	13	mirror	erasing	upward	1
2587.178	3.51108651612716	13	mirror	erasing	upward	4
2596.713	3.51430187887094	13	mirror	erasing	rightward	2
2606.253	3.22331368389434	13	mirror	erasing	rightward	7
2615.761	3.50003285336137	13	mirror	erasing	upward	2
2625.274	3.50001706668123	13	mirror	erasing	leftward	5
2634.783	3.5101743020154	13	mirror	erasing	downward	2
2644.317	2.76483734599454	13	mirror	erasing	leftward	7
2653.825	3.50003413336246	13	mirror	erasing	rightward	6
2663.344	3.50006954672601	13	mirror	erasing	downward	2
2672.858	3.50006016005134	13	mirror	erasing	upward	2
2692.378	4	13	mirror	score	n/a	n/a
2696.378	8	13	mirror	end_session	n/a	n/a
2714.396	8	14	rotation+90	start_session	n/a	n/a
2728.403	3.50003072002621	14	rotation+90	erasing	leftward	6
2737.927	3.50009130674458	14	rotation+90	erasing	upward	3
2747.449	3.50012373343892	14	rotation+90	erasing	upward	2
2756.962	3.50448256382512	14	rotation+90	erasing	downward	0
2766.49	3.5124923839935	14	rotation+90	erasing	rightward	4
2776.028	3.50001621334717	14	rotation+90	erasing	rightward	3
2785.541	3.50000896000765	14	rotation+90	erasing	leftward	6
2795.054	3.50002389335372	14	rotation+90	erasing	leftward	5
2804.567	3.50005802671618	14	rotation+90	erasing	downward	6
2814.08	2.69518693989286	14	rotation+90	erasing	downward	7
2823.589	3.35709897139112	14	rotation+90	erasing	leftward	7
2833.096	3.50581973829951	14	rotation+90	erasing	rightward	4
2842.627	3.51066496910077	14	rotation+90	erasing	upward	5
2852.163	3.50001834668232	14	rotation+90	erasing	rightward	1
2861.675	3.5054574979904	14	rotation+90	erasing	downward	4
2871.206	3.50001408001201	14	rotation+90	erasing	upward	1
2880.719	2.93639375905601	14	rotation+90	erasing	leftward	7
2900.239	4	14	rotation+90	score	n/a	n/a
2904.239	8	14	rotation+90	end_session	n/a	n/a
2922.259	8	15	rotation+90	start_session	n/a	n/a
2936.266	3.50001237334389	15	rotation+90	erasing	rightward	5
2945.787	3.32853105367983	15	rotation+90	erasing	leftward	7
2955.296	3.51109504946778	15	rotation+90	erasing	leftward	0
2964.832	3.50005162671072	15	rotation+90	erasing	downward	4
2974.356	3.50914475447019	15	rotation+90	erasing	upward	4
2983.89	3.51269377083202	15	rotation+90	erasing	upward	6
2993.427	3.51267670415079	15	rotation+90	erasing	rightward	1
3002.964	3.50004522670526	15	rotation+90	erasing	rightward	5
3012.476	3.09582301510231	15	rotation+90	erasing	downward	7
3021.984	2.33400903168771	15	rotation+90	erasing	downward	7
3031.493	3.51397377192429	15	rotation+90	erasing	rightward	2
3041.032	3.50008618674021	15	rotation+90	erasing	upward	5
3050.543	2.93917264142732	15	rotation+90	erasing	leftward	7
3060.051	3.50002048001748	15	rotation+90	erasing	upward	6
3069.562	3.50591147171112	15	rotation+90	erasing	downward	3
3079.098	3.08013361504735	15	rotation+90	erasing	leftward	7
3088.607	3.50084309405277	15	rotation+90	erasing	rightward	4
3108.132	4	15	rotation+90	score	n/a	n/a
3112.132	8	15	rotation+90	end_session	n/a	n/a
